parameterType,parameterType & Tube#,,,Tube/Filter#,MULakeNumber,Depth,Date,Time,beginDepth,endDepth,Replicate,unit,parameterValue,Rerun?,still too high?,waterBody,samplingSite,parameterValueQCCodeDesc,,Project
MIC_tox,RM68 ,,,68,237,,2024-06-11,2:18:00 PM,0,0.50,,ug/L,0.167,,,Milan_North,Milan (North) 1,,,SLAP
MIC_tox,RM69 ,,,69,133,,2024-06-12,7:19:00 AM,0,0.50,,ug/L,0.000,,,Forest,Forest 1,Below detection limit,,SLAP
MIC_tox,RM69 ,,,69,133,,2024-06-12,7:19:00 AM,0,0.50,,ug/L,0.000,,,Forest,Forest 1,Below detection limit,,SLAP
MIC_tox,RM70 ,,,70,053,,2024-06-12,9:19:00 AM,0,0.50,,ug/L,0.029,,,Memphis_City,Memphis City 1,Below detection limit,,SLAP
MIC_tox,RM70 ,,,70,053,,2024-06-12,9:19:00 AM,0,0.50,,ug/L,0.059,,,Memphis_City,Memphis City 1,,,SLAP
MIC_tox,RM71 ,,,71,182,,2024-06-12,10:42:00 AM,0,0.50,,ug/L,0.022,,,Fox_Valley,Fox Valley 1,Below detection limit,,SLAP
MIC_tox,RM71 ,,,71,182,,2024-06-12,10:42:00 AM,0,0.50,,ug/L,0.024,,,Fox_Valley,Fox Valley 1,Below detection limit,,SLAP
MIC_tox,RM72 ,,,72,057,,2024-06-12,12:49:00 PM,0,0.50,,ug/L,0.040,,,Deer_Ridge,Deer Ridge 1,Below detection limit,,SLAP
MIC_tox,RM72 ,,,72,057,,2024-06-12,12:49:00 PM,0,0.50,,ug/L,0.055,,,Deer_Ridge,Deer Ridge 1,,,SLAP
MIC_tox,RM73 ,,,73,114,,2024-06-12,2:19:00 PM,0,0.50,,ug/L,0.095,,,Henry_Sever,Henry Sever 1,,,SLAP
MIC_tox,RM73 ,,,73,114,,2024-06-12,2:19:00 PM,0,0.50,,ug/L,0.073,,,Henry_Sever,Henry Sever 1,,,SLAP
MIC_tox,RM74 ,,,74,440,,2024-06-11,2:27:00 PM,0,0.50,,ug/L,0.033,,,Crow_Pond,Crow Pond 1,Below detection limit,,SLAP
MIC_tox,RM74 ,,,74,440,,2024-06-11,2:27:00 PM,0,0.50,,ug/L,0.031,,,Crow_Pond,Crow Pond 1,Below detection limit,,SLAP
MIC_tox,RM75 ,,,75,219,,2024-06-12,10:21:00 AM,0,0.50,,ug/L,1.736,,,Dairy_1,Dairy 1 1,,,SLAP
MIC_tox,RM75 ,,,75,219,,2024-06-12,10:21:00 AM,0,0.50,,ug/L,1.700,,,Dairy_1,Dairy 1 1,,,SLAP
MIC_tox,RM76 ,,,76,139,,2024-06-14,11:52:00 AM,0,0.50,,ug/L,0.225,,,Marceline_North,Marceline (North) 1,,,SLAP
MIC_tox,RM76 ,,,76,139,,2024-06-14,11:52:00 AM,0,0.50,,ug/L,0.318,,,Marceline_North,Marceline (North) 1,,,SLAP
MIC_tox,RM77 ,,,77,046,,2024-06-13,11:22:00 PM,0,0.50,,ug/L,0.221,,,Thomas_Hill,Thomas Hill 1,,,SLAP
MIC_tox,RM77 ,,,77,046,,2024-06-13,11:22:00 PM,0,0.50,,ug/L,0.178,,,Thomas_Hill,Thomas Hill 1,,,SLAP
MIC_tox,RM78 ,,,78,184,,2024-06-18,10:22:00 AM,0,0.50,,ug/L,0.618,,,Manito,Manito 1,,,SLAP
MIC_tox,RM78 ,,,78,184,,2024-06-18,10:22:00 AM,0,0.50,,ug/L,0.661,,,Manito,Manito 1,,,SLAP
MIC_tox,RM79 ,,,79,438,,2024-06-14,10:40:00 AM,0,0.50,,ug/L,0.206,,,Bethel,Bethel 1,,,SLAP
MIC_tox,RM79 ,,,79,438,,2024-06-14,10:40:00 AM,0,0.50,,ug/L,0.170,,,Bethel,Bethel 1,,,SLAP
MIC_tox,RM80 ,,,80,184-FD,,2024-06-18,10:22:00 AM,0,0.50,,ug/L,0.682,,,Manito,Manito 1,,,SLAP
MIC_tox,RM80 ,,,80,184-FD,,2024-06-18,10:22:00 AM,0,0.50,,ug/L,0.631,,,Manito,Manito 1,,,SLAP
MIC_tox,RM81 ,,,81,096,,2024-06-18,3:04:00 PM,0,0.50,,ug/L,0.000,,,Fellows,Fellows 1,Below detection limit,,SLAP
MIC_tox,RM81 ,,,81,096,,2024-06-18,3:04:00 PM,0,0.50,,ug/L,0.003,,,Fellows,Fellows 1,Below detection limit,,SLAP
MIC_tox,RM82 ,,,82,091,,2024-06-18,5:33:00 PM,0,0.50,,ug/L,0.075,,,Atkinson,Atkinson 1,,,SLAP
MIC_tox,RM82 ,,,82,091,,2024-06-18,5:33:00 PM,0,0.50,,ug/L,0.054,,,Atkinson,Atkinson 1,,,SLAP
MIC_tox,RM83 ,,,83,070,,2024-06-19,7:37:00 AM,0,0.50,,ug/L,0.000,,,North,North 1,Below detection limit,,SLAP
MIC_tox,RM83 ,,,83,070,,2024-06-19,7:37:00 AM,0,0.50,,ug/L,0.000,,,North,North 1,Below detection limit,,SLAP
MIC_tox,RM84 ,,,84,169,,2024-06-19,8:54:00 AM,0,0.50,,ug/L,0.364,,,Gopher,Gopher 1,,,SLAP
MIC_tox,RM84 ,,,84,169,,2024-06-19,8:54:00 AM,0,0.50,,ug/L,0.376,,,Gopher,Gopher 1,,,SLAP
MIC_tox,RM85 ,,,85,183,,2024-06-19,10:40:00 AM,0,0.50,,ug/L,0.074,,,Hazel_Hill,Hazel Hill 1,,,SLAP
MIC_tox,RM85 ,,,85,183,,2024-06-19,10:40:00 AM,0,0.50,,ug/L,0.094,,,Hazel_Hill,Hazel Hill 1,,,SLAP
MIC_tox,RM86 ,,,86,150,,2024-06-19,12:23:00 PM,0,0.50,,ug/L,0.999,,,Blind_Pony,Blind Pony 1,,,SLAP
MIC_tox,RM86 ,,,86,150,,2024-06-19,12:23:00 PM,0,0.50,,ug/L,0.796,,,Blind_Pony,Blind Pony 1,,,SLAP
MIC_tox,RM87 ,,,87,121,,2024-06-19,1:46:00 PM,0,0.50,,ug/L,0.025,,,Higginsville,Higginsville 1,Below detection limit,,SLAP
MIC_tox,RM87 ,,,87,121,,2024-06-19,1:46:00 PM,0,0.50,,ug/L,0.059,,,Higginsville,Higginsville 1,,,SLAP
MIC_tox,RM88 ,,,88,074,,2024-06-20,8:02:00 AM,0,0.50,,ug/L,0.128,,,Watkins_Mill,Watkins Mill 1,,,SLAP
MIC_tox,RM88 ,,,88,074,,2024-06-20,8:02:00 AM,0,0.50,,ug/L,0.178,,,Watkins_Mill,Watkins Mill 1,,,SLAP
MIC_tox,RM89 ,,,89,081,,2024-06-20,9:04:00 AM,0,0.50,,ug/L,0.658,,,Pony_Express,Pony Express 1,,,SLAP
MIC_tox,RM89 ,,,89,081,,2024-06-20,9:04:00 AM,0,0.50,,ug/L,0.896,,,Pony_Express,Pony Express 1,,,SLAP
MIC_tox,RM90 ,,,90,317,,2024-06-20,10:33:00 AM,0,0.50,,ug/L,2.163,,,Buffalo_Bill,Buffalo Bill 1,,,SLAP
MIC_tox,RM90 ,,,90,317,,2024-06-20,10:33:00 AM,0,0.50,,ug/L,1.904,,,Buffalo_Bill,Buffalo Bill 1,,,SLAP
MIC_tox,RM91 ,,,91,078,,2024-06-20,11:39:00 AM,0,0.50,,ug/L,0.014,,,Hamilton_City,Hamilton City 1,Below detection limit,,SLAP
MIC_tox,RM91 ,,,91,078,,2024-06-20,11:39:00 AM,0,0.50,,ug/L,0.002,,,Hamilton_City,Hamilton City 1,Below detection limit,,SLAP
MIC_tox,RM92 ,,,92,192,,2024-06-20,2:02:00 PM,0,0.50,,ug/L,0.822,,,Jo_Shelby,Jo Shelby 1,,,SLAP
MIC_tox,RM92 ,,,92,192,,2024-06-20,2:02:00 PM,0,0.50,,ug/L,0.923,,,Jo_Shelby,Jo Shelby 1,,,SLAP
MIC_tox,RM93 ,,,93,087,,2024-06-20,3:12:00 PM,0,0.50,,ug/L,0.054,,,Brookfield,Brookfield 1,,,SLAP
MIC_tox,RM93 ,,,93,087,,2024-06-20,3:12:00 PM,0,0.50,,ug/L,0.044,,,Brookfield,Brookfield 1,Below detection limit,,SLAP
MIC_tox,RM94 ,,,94,011,,2024-06-21,10:45:00 AM,0,0.50,,ug/L,0.006,,,Peaceful_Valley,Peaceful Valley 1,Below detection limit,,SLAP
MIC_tox,RM94 ,,,94,011,,2024-06-21,10:45:00 AM,0,0.50,,ug/L,0.022,,,Peaceful_Valley,Peaceful Valley 1,Below detection limit,,SLAP
MIC_tox,RM95 ,,,95,098,,2024-06-27,6:50:00 AM,0,0.50,,ug/L,0.039,,,Table_Rock,0,Below detection limit,,SLAP
MIC_tox,RM95 ,,,95,098,,2024-06-27,6:50:00 AM,0,0.50,,ug/L,0.016,,,Table_Rock,0,Below detection limit,,SLAP
MIC_tox,RM96 ,,,96,120,,2024-06-21,11:10:00 AM,0,0.50,,ug/L,0.090,,,Winnebago,Winnebago 1,,,SLAP
MIC_tox,RM96 ,,,96,120,,2024-06-21,11:10:00 AM,0,0.50,,ug/L,0.149,,,Winnebago,Winnebago 1,,,SLAP
MIC_tox,RM97 ,,,97,098,,2024-06-27,7:45:00 AM,0,0.50,,ug/L,0.021,,,Table_Rock,Table Rock 1,Below detection limit,,SLAP
MIC_tox,RM97 ,,,97,098,,2024-06-27,7:45:00 AM,0,0.50,,ug/L,0.028,,,Table_Rock,Table Rock 1,Below detection limit,,SLAP
MIC_tox,RM98 ,,,98,049,,2024-06-24,9:29:00 AM,0,0.50,,ug/L,1.040,,,Macon,Macon 1,,,SLAP
MIC_tox,RM98 ,,,98,049,,2024-06-24,9:29:00 AM,0,0.50,,ug/L,0.928,,,Macon,Macon 1,,,SLAP
MIC_tox,RM99 ,,,99,115,,2024-06-24,11:15:00 AM,0,0.50,,ug/L,0.186,,,Hunnewell,Hunnewell 1,,,SLAP
MIC_tox,RM99 ,,,99,115,,2024-06-24,11:15:00 AM,0,0.50,,ug/L,0.166,,,Hunnewell,Hunnewell 1,,,SLAP
MIC_tox,RM100 ,,,100,272,,2024-06-24,12:54:00 PM,0,0.50,,ug/L,0.130,,,Perry,Perry 1,,,SLAP
MIC_tox,RM100 ,,,100,272,,2024-06-24,12:54:00 PM,0,0.50,,ug/L,0.153,,,Perry,Perry 1,,,SLAP
MIC_tox,RM101 ,,,101,003,,2024-06-24,2:41:00 PM,0,0.50,,ug/L,0.007,,,Bowling_Green_East,Bowling Green (East) 1,Below detection limit,,SLAP
MIC_tox,RM101 ,,,101,003,,2024-06-24,2:41:00 PM,0,0.50,,ug/L,0.016,,,Bowling_Green_East,Bowling Green (East) 1,Below detection limit,,SLAP
MIC_tox,RM102 ,,,102,005,,2024-06-24,4:18:00 PM,0,0.50,,ug/L,0.283,,,Lincoln,Lincoln 1,,,SLAP
MIC_tox,RM102 ,,,102,005,,2024-06-24,4:18:00 PM,0,0.50,,ug/L,0.267,,,Lincoln,Lincoln 1,,,SLAP
MIC_tox,RM103 ,,,103,197,,2024-06-24,5:55:00 PM,0,0.50,,ug/L,0.179,,,Prairie,Prairie 1,,,SLAP
MIC_tox,RM103 ,,,103,197,,2024-06-24,5:55:00 PM,0,0.50,,ug/L,0.163,,,Prairie,Prairie 1,,,SLAP
MIC_tox,RM104 ,,,104,454,,2024-06-25,7:32:00 AM,0,0.50,,ug/L,0.016,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,Below detection limit,,SLAP
MIC_tox,RM104 ,,,104,454,,2024-06-25,7:32:00 AM,0,0.50,,ug/L,0.022,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,Below detection limit,,SLAP
MIC_tox,RM105 ,,,105,014,,2024-06-25,8:53:00 AM,0,0.50,,ug/L,0.146,,,Tishomingo,Tishomingo 1,,,SLAP
MIC_tox,RM105 ,,,105,014,,2024-06-25,8:53:00 AM,0,0.50,,ug/L,0.126,,,Tishomingo,Tishomingo 1,,,SLAP
MIC_tox,RM106 ,,,106,021,,2024-06-25,11:03:00 AM,0,0.50,,ug/L,0.062,,,Goose_Creek,Goose Creek 1,,,SLAP
MIC_tox,RM106 ,,,106,021,,2024-06-25,11:03:00 AM,0,0.50,,ug/L,0.071,,,Goose_Creek,Goose Creek 1,,,SLAP
MIC_tox,RM107 ,,,107,018,,2024-06-25,1:52:00 PM,0,0.50,,ug/L,0.059,,,Capri,Capri 1,,,SLAP
MIC_tox,RM107 ,,,107,018,,2024-06-25,1:52:00 PM,0,0.50,,ug/L,0.037,,,Capri,Capri 1,Below detection limit,,SLAP
MIC_tox,RM108 ,,,108,112,,2024-06-25,2:57:00 PM,0,0.50,,ug/L,0.033,,,Shayne,Shayne 1,Below detection limit,,SLAP
MIC_tox,RM108 ,,,108,112,,2024-06-25,2:57:00 PM,0,0.50,,ug/L,0.025,,,Shayne,Shayne 1,Below detection limit,,SLAP
MIC_tox,RM109 ,,,109,186,,2024-06-25,4:21:00 PM,0,0.50,,ug/L,0.000,,,Carl_DiSalvo,Carl DiSalvo 1,Below detection limit,,SLAP
MIC_tox,RM109 ,,,109,186,,2024-06-25,4:21:00 PM,0,0.50,,ug/L,0.000,,,Carl_DiSalvo,Carl DiSalvo 1,Below detection limit,,SLAP
MIC_tox,RM110 ,,,110,036,,2024-06-26,9:37:00 AM,0,0.50,,ug/L,0.005,,,Clearwater,Clearwater 1,Below detection limit,,SLAP
MIC_tox,RM110 ,,,110,036,,2024-06-26,9:37:00 AM,0,0.50,,ug/L,0.000,,,Clearwater,Clearwater 1,Below detection limit,,SLAP
MIC_tox,RM111 ,,,111,039,,2024-06-26,1:19:00 PM,0,0.50,,ug/L,0.085,,,Council_Bluff,Council Bluff 1,,,SLAP
MIC_tox,RM111 ,,,111,039,,2024-06-26,1:19:00 PM,0,0.50,,ug/L,0.124,,,Council_Bluff,Council Bluff 1,,,SLAP
MIC_tox,RM112 ,,,112,110,,2024-06-26,4:07:00 PM,0,0.50,,ug/L,0.056,,,Little_Prairie,Little Prairie 1,,,SLAP
MIC_tox,RM112 ,,,112,110,,2024-06-26,4:07:00 PM,0,0.50,,ug/L,0.047,,,Little_Prairie,Little Prairie 1,Below detection limit,,SLAP
MIC_tox,RM113 ,,,113,092,,2024-06-27,10:50:00 AM,0,0.50,,ug/L,0.056,,,Pomme_De_Terre,Pomme de Terre 1,,,SLAP
MIC_tox,RM113 ,,,113,092,,2024-06-27,10:50:00 AM,0,0.50,,ug/L,0.075,,,Pomme_De_Terre,Pomme de Terre 1,,,SLAP
MIC_tox,RM114 ,,,114,274,,2024-06-27,3:13:00 PM,0,0.50,,ug/L,0.052,,,Alpine,Alpine 1,,,SLAP
MIC_tox,RM114 ,,,114,274,,2024-06-27,3:13:00 PM,0,0.50,,ug/L,0.043,,,Alpine,Alpine 1,Below detection limit,,SLAP
MIC_tox,RM115 ,,,115,030,,2024-06-28,2:40:00 PM,0,0.50,,ug/L,0.037,,,Wappapello,Wappapello 1,Below detection limit,,SLAP
MIC_tox,RM115 ,,,115,030,,2024-06-28,2:40:00 PM,0,0.50,,ug/L,0.029,,,Wappapello,Wappapello 1,Below detection limit,,SLAP
MIC_tox,RM116 ,,,116,117,,2024-06-27,5:26:00 PM,0,0.50,,ug/L,0.000,,,Little_Dixie,Little Dixie 1,Below detection limit,,SLAP
MIC_tox,RM116 ,,,116,117,,2024-06-27,5:26:00 PM,0,0.50,,ug/L,0.000,,,Little_Dixie,Little Dixie 1,Below detection limit,,SLAP
MIC_tox,RM117 ,,,117,134,,2024-07-08,11:20:00 AM,0,0.50,,ug/L,2.081,,,Jamesport_City,Jamesport City 1,,,SLAP
MIC_tox,RM117 ,,,117,134,,2024-07-08,11:20:00 AM,0,0.50,,ug/L,1.807,,,Jamesport_City,Jamesport City 1,,,SLAP
MIC_tox,RM118 ,,,118,088,,2024-06-28,11:10:00 AM,0,0.50,,ug/L,0.629,,,Marceline_South,Marceline (South) 1,,,SLAP
MIC_tox,RM118 ,,,118,088,,2024-06-28,11:10:00 AM,0,0.50,,ug/L,0.639,,,Marceline_South,Marceline (South) 1,,,SLAP
MIC_tox,RM119 ,,,119,411,,2024-06-28,2:41:00 PM,0,0.50,,ug/L,0.298,,,Cedar,Cedar 1,,,SLAP
MIC_tox,RM119 ,,,119,411,,2024-06-28,2:41:00 PM,0,0.50,,ug/L,0.311,,,Cedar,Cedar 1,,,SLAP
MIC_tox,RM120 ,,,120,228,,2024-07-08,12:02:00 PM,0,0.50,,ug/L,0.084,,,Jamesport_Community,Jamesport Community 1,,,SLAP
MIC_tox,RM120 ,,,120,228,,2024-07-08,12:02:00 PM,0,0.50,,ug/L,0.099,,,Jamesport_Community,Jamesport Community 1,,,SLAP
MIC_tox,RM121 ,,,121,163,,2024-07-08,1:35:00 PM,0,0.50,,ug/L,0.207,,,King,King 1,,,SLAP
MIC_tox,RM121 ,,,121,163,,2024-07-08,1:35:00 PM,0,0.50,,ug/L,0.221,,,King,King 1,,,SLAP
MIC_tox,RM122 ,,,122,195,,2024-07-08,2:29:00 PM,0,0.50,,ug/L,0.444,,,Limpp,Limpp 1,,,SLAP
MIC_tox,RM122 ,,,122,195,,2024-07-08,2:29:00 PM,0,0.50,,ug/L,0.528,,,Limpp,Limpp 1,,,SLAP
MIC_tox,RM123 ,,,123,224,,2024-07-08,3:24:00 PM,0,0.50,,ug/L,0.142,,,Happy_Holler,Happy Holler 1,,,SLAP
MIC_tox,RM123 ,,,123,224,,2024-07-08,3:24:00 PM,0,0.50,,ug/L,0.155,,,Happy_Holler,Happy Holler 1,,,SLAP
MIC_tox,RM124 ,,,124,180,,2024-07-08,5:07:00 PM,0,0.50,,ug/L,0.127,,,Bilby_Ranch,Bilby Ranch 1,,,SLAP
MIC_tox,RM124 ,,,124,180,,2024-07-08,5:07:00 PM,0,0.50,,ug/L,0.097,,,Bilby_Ranch,Bilby Ranch 1,,,SLAP
MIC_tox,RM125 ,,,125,179,,2024-07-09,6:55:00 AM,0,0.50,,ug/L,0.173,,,Nodaway_County,Nodaway County 1,,,SLAP
MIC_tox,RM125 ,,,125,179,,2024-07-09,6:55:00 AM,0,0.50,,ug/L,0.187,,,Nodaway_County,Nodaway County 1,,,SLAP
MIC_tox,RM126 ,,,126,181,,2024-07-09,8:05:00 AM,0,0.50,,ug/L,0.291,,,Mozingo,Mozingo 1,,,SLAP
MIC_tox,RM126 ,,,126,181,,2024-07-09,8:05:00 AM,0,0.50,,ug/L,0.288,,,Mozingo,Mozingo 1,,,SLAP
MIC_tox,RM127 ,,,127,185,,2024-07-09,10:15:00 AM,0,0.50,,ug/L,0.076,,,Harrison_County,Harrison County 1,,,SLAP
MIC_tox,RM127 ,,,127,185,,2024-07-09,10:15:00 AM,0,0.50,,ug/L,0.087,,,Harrison_County,Harrison County 1,,,SLAP
MIC_tox,RM128 ,,,128,164,,2024-07-09,12:39:00 PM,0,0.50,,ug/L,0.204,,,Elmwood,Elmwood 1,,,SLAP
MIC_tox,RM128 ,,,128,164,,2024-07-09,12:39:00 PM,0,0.50,,ug/L,0.166,,,Elmwood,Elmwood 1,,,SLAP
MIC_tox,RM129 ,,,129,237,,2024-07-09,1:30:00 PM,0,0.50,,ug/L,0.106,,,Milan_North,Milan (North) 1,,,SLAP
MIC_tox,RM129 ,,,129,237,,2024-07-09,1:30:00 PM,0,0.50,,ug/L,0.091,,,Milan_North,Milan (North) 1,,,SLAP
MIC_tox,RM130 ,,,130,133,,2024-07-10,7:30:00 AM,0,0.50,,ug/L,0.007,,,Forest,Forest 1,Below detection limit,,SLAP
MIC_tox,RM130 ,,,130,133,,2024-07-10,7:30:00 AM,0,0.50,,ug/L,0.013,,,Forest,Forest 1,Below detection limit,,SLAP
MIC_tox,RM131 ,,,131,133-FD,,2024-07-10,7:30:00 AM,0,0.50,,ug/L,0.030,,,Forest,Forest 1,Below detection limit,,SLAP
MIC_tox,RM131 ,,,131,133-FD,,2024-07-10,7:30:00 AM,0,0.50,,ug/L,0.001,,,Forest,Forest 1,Below detection limit,,SLAP
MIC_tox,RM132 ,,,132,053,,2024-07-10,9:57:00 AM,0,0.50,,ug/L,0.120,,,Memphis_City,Memphis City 1,,,SLAP
MIC_tox,RM132 ,,,132,053,,2024-07-10,9:57:00 AM,0,0.50,,ug/L,0.100,,,Memphis_City,Memphis City 1,,,SLAP
MIC_tox,RM133 ,,,133,182,,2024-07-10,11:19:00 AM,0,0.50,,ug/L,0.060,,,Fox_Valley,Fox Valley 1,,,SLAP
MIC_tox,RM133 ,,,133,182,,2024-07-10,11:19:00 AM,0,0.50,,ug/L,0.065,,,Fox_Valley,Fox Valley 1,,,SLAP
MIC_tox,RM134 ,,,134,057,,2024-07-10,1:15:00 PM,0,0.50,,ug/L,0.117,,,Deer_Ridge,Deer Ridge 1,,,SLAP
MIC_tox,RM134 ,,,134,057,,2024-07-10,1:15:00 PM,0,0.50,,ug/L,0.102,,,Deer_Ridge,Deer Ridge 1,,,SLAP
MIC_tox,RM135 ,,,135,114,,2024-07-10,2:45:00 PM,0,0.50,,ug/L,0.000,,,Henry_Sever,Henry Sever 1,Below detection limit,,SLAP
MIC_tox,RM135 ,,,135,114,,2024-07-10,2:45:00 PM,0,0.50,,ug/L,0.000,,,Henry_Sever,Henry Sever 1,Below detection limit,,SLAP
MIC_tox,RM136 ,,,136,048,,2024-07-10,4:26:00 PM,0,0.50,,ug/L,0.242,,,Long_Branch,Long Branch 1,,,SLAP
MIC_tox,RM136 ,,,136,048,,2024-07-10,4:26:00 PM,0,0.50,,ug/L,0.263,,,Long_Branch,Long Branch 1,,,SLAP
MIC_tox,RM137 ,,,137,438,,2024-07-05,11:16:00 AM,0,0.50,,ug/L,0.139,,,Bethel,Bethel 1,,,SLAP
MIC_tox,RM137 ,,,137,438,,2024-07-05,11:16:00 AM,0,0.50,,ug/L,0.105,,,Bethel,Bethel 1,,,SLAP
MIC_tox,RM138 ,,,138,072,,2024-07-09,12:07:00 PM,0,0.50,,ug/L,0.026,,,Smithville,Smithville 1,Below detection limit,,SLAP
