parameterType,parameterType & Tube#,,,Tube/Filter#,MULakeNumber,Depth,Date,Time,beginDepth,endDepth,Replicate,unit,parameterValue,Rerun?,still too high?,waterBody,samplingSite,parameterValueQCCodeDesc,,Project
MIC_tox,RM138 ,,,138,072,,2024-07-09,12:07:00 PM,0,0.50,,ug/L,0.017,,,Smithville,Smithville 1,Below detection limit,,SLAP
MIC_tox,RM139 ,,,139,149,,2024-07-10,10:43:00 AM,0,0.50,,ug/L,0.038,,,Lake_of_the_Ozarks,Lake of the Ozarks 1,Below detection limit,,SLAP
MIC_tox,RM139 ,,,139,149,,2024-07-10,10:43:00 AM,0,0.50,,ug/L,0.047,,,Lake_of_the_Ozarks,Lake of the Ozarks 1,Below detection limit,,SLAP
MIC_tox,RM140 ,,,140,089,,2024-07-10,4:43:00 PM,0,0.50,,ug/L,0.149,,,Truman,Truman 1,,,SLAP
MIC_tox,RM140 ,,,140,089,,2024-07-10,4:43:00 PM,0,0.50,,ug/L,0.145,,,Truman,Truman 1,,,SLAP
MIC_tox,RM141 ,,,141,139,,2024-07-11,11:34:00 AM,0,0.50,,ug/L,0.100,,,Marceline_North,Marceline (North) 1,,,SLAP
MIC_tox,RM141 ,,,141,139,,2024-07-11,11:34:00 AM,0,0.50,,ug/L,0.095,,,Marceline_North,Marceline (North) 1,,,SLAP
MIC_tox,RM142 ,,,142,411,,2024-07-12,8:26:00 AM,0,0.50,,ug/L,0.831,,,Cedar,Cedar 1,,,SLAP
MIC_tox,RM142 ,,,142,411,,2024-07-12,8:26:00 AM,0,0.50,,ug/L,0.779,,,Cedar,Cedar 1,,,SLAP
MIC_tox,RM143 ,,,143,011,,2024-07-11,10:13:00 AM,0,0.50,,ug/L,0.025,,,Peaceful_Valley,Peaceful Valley 1,Below detection limit,,SLAP
MIC_tox,RM143 ,,,143,011,,2024-07-11,10:13:00 AM,0,0.50,,ug/L,0.038,,,Peaceful_Valley,Peaceful Valley 1,Below detection limit,,SLAP
MIC_tox,RM144 ,,,144,184,,2024-07-15,10:12:00 AM,0,0.50,,ug/L,0.199,,,Manito,Manito 1,,,SLAP
MIC_tox,RM144 ,,,144,184,,2024-07-15,10:12:00 AM,0,0.50,,ug/L,0.247,,,Manito,Manito 1,,,SLAP
MIC_tox,RM144 ,,,144,184,,2024-07-15,10:12:00 AM,0,0.50,,ug/L,0.290,,,Manito,Manito 1,,,SLAP
MIC_tox,RM145 ,,,145,219,,2024-07-12,9:58:00 AM,0,0.50,,ug/L,0.909,,,Dairy_1,Dairy 1 1,,,SLAP
MIC_tox,RM145 ,,,145,219,,2024-07-12,9:58:00 AM,0,0.50,,ug/L,0.903,,,Dairy_1,Dairy 1 1,,,SLAP
MIC_tox,RM146 ,,,146,440,,2024-07-12,11:40:00 AM,0,0.50,,ug/L,0.081,,,Crow_Pond,Crow Pond 1,,,SLAP
MIC_tox,RM146 ,,,146,440,,2024-07-12,11:40:00 AM,0,0.50,,ug/L,0.087,,,Crow_Pond,Crow Pond 1,,,SLAP
MIC_tox,RM147 ,,,147,092,,2024-07-15,12:52:00 PM,0,0.50,,ug/L,0.058,,,Pomme_De_Terre,Pomme de Terre 1,,,SLAP
MIC_tox,RM147 ,,,147,092,,2024-07-15,12:52:00 PM,0,0.50,,ug/L,0.041,,,Pomme_De_Terre,Pomme de Terre 1,Below detection limit,,SLAP
MIC_tox,RM148 ,,,148,096,,2024-07-15,3:22:00 PM,0,0.50,,ug/L,0.091,,,Fellows,Fellows 1,,,SLAP
MIC_tox,RM148 ,,,148,096,,2024-07-15,3:22:00 PM,0,0.50,,ug/L,0.062,,,Fellows,Fellows 1,,,SLAP
MIC_tox,RM149 ,,,149,091,,2024-07-15,5:54:00 PM,0,0.50,,ug/L,0.088,,,Atkinson,Atkinson 1,,,SLAP
MIC_tox,RM149 ,,,149,091,,2024-07-15,5:54:00 PM,0,0.50,,ug/L,0.087,,,Atkinson,Atkinson 1,,,SLAP
MIC_tox,RM150 ,,,150,070,,2024-07-16,7:35:00 AM,0,0.50,,ug/L,0.087,,,North,North 1,,,SLAP
MIC_tox,RM150 ,,,150,070,,2024-07-16,7:35:00 AM,0,0.50,,ug/L,0.079,,,North,North 1,,,SLAP
MIC_tox,RM151 ,,,151,169,,2024-07-16,10:46:00 AM,0,0.50,,ug/L,0.033,,,Gopher,Gopher 1,Below detection limit,,SLAP
MIC_tox,RM151 ,,,151,169,,2024-07-16,10:46:00 AM,0,0.50,,ug/L,0.013,,,Gopher,Gopher 1,Below detection limit,,SLAP
MIC_tox,RM152 ,,,152,183,,2024-07-16,1:08:00 PM,0,0.50,,ug/L,0.033,,,Hazel_Hill,Hazel Hill 1,Below detection limit,,SLAP
MIC_tox,RM152 ,,,152,183,,2024-07-16,1:08:00 PM,0,0.50,,ug/L,0.054,,,Hazel_Hill,Hazel Hill 1,,,SLAP
MIC_tox,RM153 ,,,153,150,,2024-07-16,2:50:00 PM,0,0.50,,ug/L,0.167,,,Blind_Pony,Blind Pony 1,,,SLAP
MIC_tox,RM153 ,,,153,150,,2024-07-16,2:50:00 PM,0,0.50,,ug/L,0.152,,,Blind_Pony,Blind Pony 1,,,SLAP
MIC_tox,RM154 ,,,154,121,,2024-07-16,4:25:00 PM,0,0.50,,ug/L,3.313,,,Higginsville,Higginsville 1,,,SLAP
MIC_tox,RM154 ,,,154,121,,2024-07-16,4:25:00 PM,0,0.50,,ug/L,3.466,,,Higginsville,Higginsville 1,,,SLAP
MIC_tox,RM155 ,,,155,074,,2024-07-17,7:50:00 AM,0,0.50,,ug/L,0.162,,,Watkins_Mill,Watkins Mill 1,,,SLAP
MIC_tox,RM155 ,,,155,074,,2024-07-17,7:50:00 AM,0,0.50,,ug/L,0.188,,,Watkins_Mill,Watkins Mill 1,,,SLAP
MIC_tox,RM156 ,,,156,081,,2024-07-17,9:43:00 AM,0,0.50,,ug/L,0.151,,,Pony_Express,Pony Express 1,,,SLAP
MIC_tox,RM156 ,,,156,081,,2024-07-17,9:43:00 AM,0,0.50,,ug/L,0.114,,,Pony_Express,Pony Express 1,,,SLAP
MIC_tox,RM157 ,,,157,120,,2024-07-19,11:30:00 AM,0,0.50,,ug/L,0.094,,,Winnebago,Winnebago 1,,,SLAP
MIC_tox,RM157 ,,,157,120,,2024-07-19,11:30:00 AM,0,0.50,,ug/L,0.187,,,Winnebago,Winnebago 1,,,SLAP
MIC_tox,RM158 ,,,158,317,,2024-07-17,10:47:00 AM,0,0.50,,ug/L,0.217,,,Buffalo_Bill,Buffalo Bill 1,,,SLAP
MIC_tox,RM158 ,,,158,317,,2024-07-17,10:47:00 AM,0,0.50,,ug/L,0.198,,,Buffalo_Bill,Buffalo Bill 1,,,SLAP
MIC_tox,RM159 ,,,159,078,,2024-07-17,12:03:00 PM,0,0.50,,ug/L,0.000,,,Hamilton_City,Hamilton City 1,Below detection limit,,SLAP
MIC_tox,RM159 ,,,159,078,,2024-07-17,12:03:00 PM,0,0.50,,ug/L,0.000,,,Hamilton_City,Hamilton City 1,Below detection limit,,SLAP
MIC_tox,RM160 ,,,160,192,,2024-07-17,2:14:00 PM,0,0.50,,ug/L,0.720,,,Jo_Shelby,Jo Shelby 1,,,SLAP
MIC_tox,RM160 ,,,160,192,,2024-07-17,2:14:00 PM,0,0.50,,ug/L,0.632,,,Jo_Shelby,Jo Shelby 1,,,SLAP
MIC_tox,RM161 ,,,161,087,,2024-07-17,3:25:00 PM,0,0.50,,ug/L,0.033,,,Brookfield,Brookfield 1,Below detection limit,,SLAP
MIC_tox,RM161 ,,,161,087,,2024-07-17,3:25:00 PM,0,0.50,,ug/L,0.072,,,Brookfield,Brookfield 1,,,SLAP
MIC_tox,RM164 ,,,164,145,,2024-07-15,11:40:00 AM,0,0.50,,ug/L,0.020,,,Mark_Twain,Mark Twain 1,Below detection limit,,SLAP
MIC_tox,RM164 ,,,164,145,,2024-07-15,11:40:00 AM,0,0.50,,ug/L,0.018,,,Mark_Twain,Mark Twain 1,Below detection limit,,SLAP
MIC_tox,RM165 ,,,165,093,,2024-07-16,12:20:00 PM,0,0.50,,ug/L,0.060,,,Stockton,Stockton 1,,,SLAP
MIC_tox,RM165 ,,,165,093,,2024-07-16,12:20:00 PM,0,0.50,,ug/L,0.043,,,Stockton,Stockton 1,Below detection limit,,SLAP
MIC_tox,RM166 ,,,166,046,,2024-07-17,10:07:00 AM,0,0.50,,ug/L,0.072,,,Thomas_Hill,Thomas Hill 1,,,SLAP
MIC_tox,RM166 ,,,166,046,,2024-07-17,10:07:00 AM,0,0.50,,ug/L,0.057,,,Thomas_Hill,Thomas Hill 1,,,SLAP
MIC_tox,RM167 ,,,167,274,,2024-07-18,10:46:00 AM,0,0.50,,ug/L,0.078,,,Alpine,Alpine 1,,,SLAP
MIC_tox,RM167 ,,,167,274,,2024-07-18,10:46:00 AM,0,0.50,,ug/L,0.070,,,Alpine,Alpine 1,,,SLAP
MIC_tox,RM168 ,,,168,049,,2024-07-22,9:47:00 AM,0,0.50,,ug/L,0.303,,,Macon,Macon 1,,,SLAP
MIC_tox,RM168 ,,,168,049,,2024-07-22,9:47:00 AM,0,0.50,,ug/L,0.222,,,Macon,Macon 1,,,SLAP
MIC_tox,RM169 ,,,169,149,,2024-07-30,11:00:00 AM,0,0.50,,ug/L,0.014,,,Lake_of_the_Ozarks,Lake of the Ozarks 1,Below detection limit,,SLAP
MIC_tox,RM169 ,,,169,149,,2024-07-30,11:00:00 AM,0,0.50,,ug/L,0.003,,,Lake_of_the_Ozarks,Lake of the Ozarks 1,Below detection limit,,SLAP
MIC_tox,RM170 ,,,170,117,,2024-07-19,9:33:00 AM,0,0.50,,ug/L,0.000,,,Little_Dixie,Little Dixie 1,Below detection limit,,SLAP
MIC_tox,RM170 ,,,170,117,,2024-07-19,9:33:00 AM,0,0.50,,ug/L,0.000,,,Little_Dixie,Little Dixie 1,Below detection limit,,SLAP
MIC_tox,RM171 ,,,171,438,,2024-07-19,11:48:00 AM,0,0.50,,ug/L,0.058,,,Bethel,Bethel 1,,,SLAP
MIC_tox,RM171 ,,,171,438,,2024-07-19,11:48:00 AM,0,0.50,,ug/L,0.115,,,Bethel,Bethel 1,,,SLAP
MIC_tox,RM172 ,,,172,115,,2024-07-22,11:10:00 AM,0,0.50,,ug/L,0.431,,,Hunnewell,Hunnewell 1,,,SLAP
MIC_tox,RM172 ,,,172,115,,2024-07-22,11:10:00 AM,0,0.50,,ug/L,0.581,,,Hunnewell,Hunnewell 1,,,SLAP
MIC_tox,RM173 ,,,173,272,,2024-07-22,12:35:00 PM,0,0.50,,ug/L,0.037,,,Perry,Perry 1,Below detection limit,,SLAP
MIC_tox,RM173 ,,,173,272,,2024-07-22,12:35:00 PM,0,0.50,,ug/L,0.040,,,Perry,Perry 1,Below detection limit,,SLAP
MIC_tox,RM174 ,,,174,003,,2024-07-22,2:08:00 PM,0,0.50,,ug/L,0.033,,,Bowling_Green_East,Bowling Green (East) 1,Below detection limit,,SLAP
MIC_tox,RM174 ,,,174,003,,2024-07-22,2:08:00 PM,0,0.50,,ug/L,0.054,,,Bowling_Green_East,Bowling Green (East) 1,,,SLAP
MIC_tox,RM175 ,,,175,005,,2024-07-22,3:40:00 PM,0,0.50,,ug/L,0.737,,,Lincoln,Lincoln 1,,,SLAP
MIC_tox,RM175 ,,,175,005,,2024-07-22,3:40:00 PM,0,0.50,,ug/L,0.796,,,Lincoln,Lincoln 1,,,SLAP
MIC_tox,RM176 ,,,176,197,,2024-07-22,5:07:00 PM,0,0.50,,ug/L,0.318,,,Prairie,Prairie 1,,,SLAP
MIC_tox,RM176 ,,,176,197,,2024-07-22,5:07:00 PM,0,0.50,,ug/L,0.480,,,Prairie,Prairie 1,,,SLAP
MIC_tox,RM177 ,,,177,011,,2024-07-25,11:04:00 AM,0,0.50,,ug/L,0.017,,,Peaceful_Valley,Peaceful Valley 1,Below detection limit,,SLAP
MIC_tox,RM177 ,,,177,011,,2024-07-25,11:04:00 AM,0,0.50,,ug/L,0.012,,,Peaceful_Valley,Peaceful Valley 1,Below detection limit,,SLAP
MIC_tox,RM178 ,,,178,454,,2024-07-23,7:30:00 AM,0,0.50,,ug/L,0.006,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,Below detection limit,,SLAP
MIC_tox,RM178 ,,,178,454,,2024-07-23,7:30:00 AM,0,0.50,,ug/L,0.009,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,Below detection limit,,SLAP
MIC_tox,RM179 ,,,179,014,,2024-07-23,8:44:00 AM,0,0.50,,ug/L,0.199,,,Tishomingo,Tishomingo 1,,,SLAP
MIC_tox,RM179 ,,,179,014,,2024-07-23,8:44:00 AM,0,0.50,,ug/L,0.109,,,Tishomingo,Tishomingo 1,,,SLAP
MIC_tox,RM179 ,,,179,014,,2024-07-23,8:44:00 AM,0,0.50,,ug/L,0.108,,,Tishomingo,Tishomingo 1,,,SLAP
MIC_tox,RM180 ,,,180,021,,2024-07-23,10:47:00 AM,0,0.50,,ug/L,0.066,,,Goose_Creek,Goose Creek 1,,,SLAP
MIC_tox,RM180 ,,,180,021,,2024-07-23,10:47:00 AM,0,0.50,,ug/L,0.101,,,Goose_Creek,Goose Creek 1,,,SLAP
MIC_tox,RM181 ,,,181,018,,2024-07-23,12:46:00 PM,0,0.50,,ug/L,0.028,,,Capri,Capri 1,Below detection limit,,SLAP
MIC_tox,RM181 ,,,181,018,,2024-07-23,12:46:00 PM,0,0.50,,ug/L,0.044,,,Capri,Capri 1,Below detection limit,,SLAP
MIC_tox,RM182 ,,,182,112,,2024-07-23,2:27:00 PM,0,0.50,,ug/L,0.016,,,Shayne,Shayne 1,Below detection limit,,SLAP
MIC_tox,RM182 ,,,182,112,,2024-07-23,2:27:00 PM,0,0.50,,ug/L,0.010,,,Shayne,Shayne 1,Below detection limit,,SLAP
MIC_tox,RM183 ,,,183,186,,2024-07-23,4:03:00 PM,0,0.50,,ug/L,0.323,,,Carl_DiSalvo,Carl DiSalvo 1,,,SLAP
MIC_tox,RM183 ,,,183,186,,2024-07-23,4:03:00 PM,0,0.50,,ug/L,0.411,,,Carl_DiSalvo,Carl DiSalvo 1,,,SLAP
MIC_tox,RM184 ,,,184,030,,2024-07-24,7:45:00 AM,0,0.50,,ug/L,0.000,,,Wappapello,Wappapello 1,Below detection limit,,SLAP
MIC_tox,RM184 ,,,184,030,,2024-07-24,7:45:00 AM,0,0.50,,ug/L,0.002,,,Wappapello,Wappapello 1,Below detection limit,,SLAP
MIC_tox,RM185 ,,,185,036,,2024-07-24,9:54:00 AM,0,0.50,,ug/L,0.011,,,Clearwater,Clearwater 1,Below detection limit,,SLAP
MIC_tox,RM185 ,,,185,036,,2024-07-24,9:54:00 AM,0,0.50,,ug/L,0.002,,,Clearwater,Clearwater 1,Below detection limit,,SLAP
MIC_tox,RM186 ,,,186,110-FD,,2024-07-24,3:39:00 PM,0,0.50,,ug/L,0.064,,,Little_Prairie,Little Prairie 1,,,SLAP
MIC_tox,RM186 ,,,186,110-FD,,2024-07-24,3:39:00 PM,0,0.50,,ug/L,0.090,,,Little_Prairie,Little Prairie 1,,,SLAP
MIC_tox,RM187 ,,,187,110,,2024-07-24,3:39:00 PM,0,0.50,,ug/L,0.066,,,Little_Prairie,Little Prairie 1,,,SLAP
MIC_tox,RM187 ,,,187,110,,2024-07-24,3:39:00 PM,0,0.50,,ug/L,0.128,,,Little_Prairie,Little Prairie 1,,,SLAP
MIC_tox,RM188 ,,,188,219,,2024-07-29,11:11:00 AM,0,0.50,,ug/L,0.381,,,Dairy_1,Dairy 1 1,,,SLAP
MIC_tox,RM188 ,,,188,219,,2024-07-29,11:11:00 AM,0,0.50,,ug/L,0.534,,,Dairy_1,Dairy 1 1,,,SLAP
MIC_tox,RM190 ,,,190,088,,2024-07-22,11:31:00 AM,0,0.50,,ug/L,0.465,,,Marceline_South,Marceline (South) 1,,,SLAP
MIC_tox,RM190 ,,,190,088,,2024-07-22,11:31:00 AM,0,0.50,,ug/L,0.481,,,Marceline_South,Marceline (South) 1,,,SLAP
MIC_tox,RM190 ,,,190,088,,2024-07-22,11:31:00 AM,0,0.50,,ug/L,0.680,,,Marceline_South,Marceline (South) 1,,,SLAP
MIC_tox,RM191 ,,,191,098,,2024-07-24,12:58:00 PM,0,0.50,,ug/L,0.005,,,Table_Rock,Table Rock 1,Below detection limit,,SLAP
MIC_tox,RM191 ,,,191,098,,2024-07-24,12:58:00 PM,0,0.50,,ug/L,0.018,,,Table_Rock,Table Rock 1,Below detection limit,,SLAP
MIC_tox,RM192 ,,,192,228,,2024-07-29,12:26:00 PM,0,0.50,,ug/L,0.013,,,Jamesport_Community,Jamesport Community 1,Below detection limit,,SLAP
MIC_tox,RM192 ,,,192,228,,2024-07-29,12:26:00 PM,0,0.50,,ug/L,0.003,,,Jamesport_Community,Jamesport Community 1,Below detection limit,,SLAP
MIC_tox,RM193 ,,,193,163,,2024-07-29,2:06:00 PM,0,0.50,,ug/L,2.078,,,King,King 1,,,SLAP
MIC_tox,RM193 ,,,193,163,,2024-07-29,2:06:00 PM,0,0.50,,ug/L,1.993,,,King,King 1,,,SLAP
MIC_tox,RM194 ,,,194,195,,2024-07-29,3:07:00 PM,0,0.50,,ug/L,0.251,,,Limpp,Limpp 1,,,SLAP
MIC_tox,RM194 ,,,194,195,,2024-07-29,3:07:00 PM,0,0.50,,ug/L,0.249,,,Limpp,Limpp 1,,,SLAP
MIC_tox,RM195 ,,,195,224,,2024-07-29,4:05:00 PM,0,0.50,,ug/L,1.043,,,Happy_Holler,Happy Holler 1,,,SLAP
MIC_tox,RM195 ,,,195,224,,2024-07-29,4:05:00 PM,0,0.50,,ug/L,0.921,,,Happy_Holler,Happy Holler 1,,,SLAP
MIC_tox,RM196 ,,,196,180,,2024-07-29,5:43:00 PM,0,0.50,,ug/L,0.108,,,Bilby_Ranch,Bilby Ranch 1,,,SLAP
MIC_tox,RM196 ,,,196,180,,2024-07-29,5:43:00 PM,0,0.50,,ug/L,0.135,,,Bilby_Ranch,Bilby Ranch 1,,,SLAP
MIC_tox,RM197 ,,,197,179,,2024-07-30,6:48:00 AM,0,0.50,,ug/L,0.642,,,Nodaway_County,Nodaway County 1,,,SLAP
MIC_tox,RM197 ,,,197,179,,2024-07-30,6:48:00 AM,0,0.50,,ug/L,0.588,,,Nodaway_County,Nodaway County 1,,,SLAP
MIC_tox,RM198 ,,,198,181,,2024-07-30,7:53:00 AM,0,0.50,,ug/L,0.087,,,Mozingo,Mozingo 1,,,SLAP
MIC_tox,RM198 ,,,198,181,,2024-07-30,7:53:00 AM,0,0.50,,ug/L,0.099,,,Mozingo,Mozingo 1,,,SLAP
MIC_tox,RM199 ,,,199,185,,2024-07-30,10:03:00 AM,0,0.50,,ug/L,0.047,,,Harrison_County,Harrison County 1,Below detection limit,,SLAP
MIC_tox,RM199 ,,,199,185,,2024-07-30,10:03:00 AM,0,0.50,,ug/L,0.058,,,Harrison_County,Harrison County 1,,,SLAP
MIC_tox,RM200 ,,,200,164,,2024-07-30,12:31:00 PM,0,0.50,,ug/L,0.000,,,Elmwood,Elmwood 1,Below detection limit,,SLAP
MIC_tox,RM200 ,,,200,164,,2024-07-30,12:31:00 PM,0,0.50,,ug/L,0.000,,,Elmwood,Elmwood 1,Below detection limit,,SLAP
MIC_tox,RM201 ,,,201,237,,2024-07-30,1:17:00 PM,0,0.50,,ug/L,0.128,,,Milan_North,Milan (North) 1,,,SLAP
MIC_tox,RM201 ,,,201,237,,2024-07-30,1:17:00 PM,0,0.50,,ug/L,0.093,,,Milan_North,Milan (North) 1,,,SLAP
MIC_tox,RM202 ,,,202,133,,2024-07-30,2:52:00 PM,0,0.50,,ug/L,0.008,,,Forest,Forest 1,Below detection limit,,SLAP
MIC_tox,RM202 ,,,202,133,,2024-07-30,2:52:00 PM,0,0.50,,ug/L,0.004,,,Forest,Forest 1,Below detection limit,,SLAP
MIC_tox,RM203 ,,,203,053,,2024-07-31,8:39:00 AM,0,0.50,,ug/L,0.075,,,Memphis_City,Memphis City 1,,,SLAP
MIC_tox,RM203 ,,,203,053,,2024-07-31,8:39:00 AM,0,0.50,,ug/L,0.076,,,Memphis_City,Memphis City 1,,,SLAP
MIC_tox,RM204 ,,,204,182,,2024-07-31,10:12:00 AM,0,0.50,,ug/L,0.153,,,Fox_Valley,Fox Valley 1,,,SLAP
MIC_tox,RM204 ,,,204,182,,2024-07-31,10:12:00 AM,0,0.50,,ug/L,0.219,,,Fox_Valley,Fox Valley 1,,,SLAP
MIC_tox,RM205 ,,,205,057,,2024-07-31,12:09:00 AM,0,0.50,,ug/L,0.318,,,Deer_Ridge,Deer Ridge 1,,,SLAP
MIC_tox,RM205 ,,,205,057,,2024-07-31,12:09:00 AM,0,0.50,,ug/L,0.279,,,Deer_Ridge,Deer Ridge 1,,,SLAP
MIC_tox,RM206 ,,,206,114,,2024-07-31,1:35:00 PM,0,0.50,,ug/L,0.000,,,Henry_Sever,Henry Sever 1,Below detection limit,,SLAP
MIC_tox,RM206 ,,,206,114,,2024-07-31,1:35:00 PM,0,0.50,,ug/L,0.000,,,Henry_Sever,Henry Sever 1,Below detection limit,,SLAP
MIC_tox,RM207 ,,,207,048,,2024-07-31,3:25:00 PM,0,0.50,,ug/L,0.079,,,Long_Branch,Long Branch 1,,,SLAP
MIC_tox,RM207 ,,,207,048,,2024-07-31,3:25:00 PM,0,0.50,,ug/L,0.059,,,Long_Branch,Long Branch 1,,,SLAP
MIC_tox,RM208 ,,,208,184,,2024-08-05,10:04:00 AM,0,0.50,,ug/L,0.279,,,Manito,Manito 1,,,SLAP
MIC_tox,RM208 ,,,208,184,,2024-08-05,10:04:00 AM,0,0.50,,ug/L,0.250,,,Manito,Manito 1,,,SLAP
MIC_tox,RM209 ,,,209,092,,2024-08-05,12:29:00 PM,0,0.50,,ug/L,0.005,,,Pomme_De_Terre,Pomme de Terre 1,Below detection limit,,SLAP
