parameterType,parameterType & Tube#,,,Tube/Filter#,MULakeNumber,Depth,Date,Time,beginDepth,endDepth,Replicate,unit,parameterValue,Rerun?,still too high?,waterBody,samplingSite,parameterValueQCCodeDesc
CLY_tox,RM68 ,,,68,237,,2024-06-11,2:18:00 PM,0,0.50,,ug/L,0.015,,,Milan_North,Milan (North) 1,Below detection limit
CLY_tox,RM69 ,,,69,133,,2024-06-12,7:19:00 AM,0,0.50,,ug/L,0.034,,,Forest,Forest 1,Below detection limit
CLY_tox,RM69 ,,,69,133,,2024-06-12,7:19:00 AM,0,0.50,,ug/L,0.000,,,Forest,Forest 1,Below detection limit
CLY_tox,RM70 ,,,70,053,,2024-06-12,9:19:00 AM,0,0.50,,ug/L,0.025,,,Memphis_City,Memphis City 1,Below detection limit
CLY_tox,RM70 ,,,70,053,,2024-06-12,9:19:00 AM,0,0.50,,ug/L,0.026,,,Memphis_City,Memphis City 1,Below detection limit
CLY_tox,RM71 ,,,71,182,,2024-06-12,10:42:00 AM,0,0.50,,ug/L,0.045,,,Fox_Valley,Fox Valley 1,
CLY_tox,RM71 ,,,71,182,,2024-06-12,10:42:00 AM,0,0.50,,ug/L,0.038,,,Fox_Valley,Fox Valley 1,Below detection limit
CLY_tox,RM72 ,,,72,057,,2024-06-12,12:49:00 PM,0,0.50,,ug/L,0.019,,,Deer_Ridge,Deer Ridge 1,Below detection limit
CLY_tox,RM72 ,,,72,057,,2024-06-12,12:49:00 PM,0,0.50,,ug/L,0.011,,,Deer_Ridge,Deer Ridge 1,Below detection limit
CLY_tox,RM73 ,,,73,114,,2024-06-12,2:19:00 PM,0,0.50,,ug/L,0.024,,,Henry_Sever,Henry Sever 1,Below detection limit
CLY_tox,RM73 ,,,73,114,,2024-06-12,2:19:00 PM,0,0.50,,ug/L,0.015,,,Henry_Sever,Henry Sever 1,Below detection limit
CLY_tox,RM74 ,,,74,440,,2024-06-11,2:27:00 PM,0,0.50,,ug/L,0.000,,,Crow_Pond,Crow Pond 1,Below detection limit
CLY_tox,RM74 ,,,74,440,,2024-06-11,2:27:00 PM,0,0.50,,ug/L,0.034,,,Crow_Pond,Crow Pond 1,Below detection limit
CLY_tox,RM75 ,,,75,219,,2024-06-12,10:21:00 AM,0,0.50,,ug/L,0.029,,,Dairy_1,Dairy 1 1,Below detection limit
CLY_tox,RM75 ,,,75,219,,2024-06-12,10:21:00 AM,0,0.50,,ug/L,0.020,,,Dairy_1,Dairy 1 1,Below detection limit
CLY_tox,RM76 ,,,76,139,,2024-06-14,11:52:00 AM,0,0.50,,ug/L,0.020,,,Marceline_North,Marceline (North) 1,Below detection limit
CLY_tox,RM76 ,,,76,139,,2024-06-14,11:52:00 AM,0,0.50,,ug/L,0.008,,,Marceline_North,Marceline (North) 1,Below detection limit
CLY_tox,RM77 ,,,77,046,,2024-06-13,11:22:00 PM,0,0.50,,ug/L,0.000,,,Thomas_Hill,Thomas Hill 1,Below detection limit
CLY_tox,RM77 ,,,77,046,,2024-06-13,11:22:00 PM,0,0.50,,ug/L,0.018,,,Thomas_Hill,Thomas Hill 1,Below detection limit
CLY_tox,RM78 ,,,78,184,,2024-06-18,10:22:00 AM,0,0.50,,ug/L,0.021,,,Manito,Manito 1,Below detection limit
CLY_tox,RM78 ,,,78,184,,2024-06-18,10:22:00 AM,0,0.50,,ug/L,0.026,,,Manito,Manito 1,Below detection limit
CLY_tox,RM79 ,,,79,438,,2024-06-14,10:40:00 AM,0,0.50,,ug/L,0.011,,,Bethel,Bethel 1,Below detection limit
CLY_tox,RM79 ,,,79,438,,2024-06-14,10:40:00 AM,0,0.50,,ug/L,0.040,,,Bethel,Bethel 1,
CLY_tox,RM80 ,,,80,184-FD,,2024-06-18,10:22:00 AM,0,0.50,,ug/L,0.028,,,Manito,Manito 1,Below detection limit
CLY_tox,RM80 ,,,80,184-FD,,2024-06-18,10:22:00 AM,0,0.50,,ug/L,0.014,,,Manito,Manito 1,Below detection limit
CLY_tox,RM81 ,,,81,096,,2024-06-18,3:04:00 PM,0,0.50,,ug/L,0.011,,,Fellows,Fellows 1,Below detection limit
CLY_tox,RM81 ,,,81,096,,2024-06-18,3:04:00 PM,0,0.50,,ug/L,0.010,,,Fellows,Fellows 1,Below detection limit
CLY_tox,RM82 ,,,82,091,,2024-06-18,5:33:00 PM,0,0.50,,ug/L,0.014,,,Atkinson,Atkinson 1,Below detection limit
CLY_tox,RM82 ,,,82,091,,2024-06-18,5:33:00 PM,0,0.50,,ug/L,0.011,,,Atkinson,Atkinson 1,Below detection limit
CLY_tox,RM83 ,,,83,070,,2024-06-19,7:37:00 AM,0,0.50,,ug/L,0.018,,,North,North 1,Below detection limit
CLY_tox,RM83 ,,,83,070,,2024-06-19,7:37:00 AM,0,0.50,,ug/L,0.015,,,North,North 1,Below detection limit
CLY_tox,RM84 ,,,84,169,,2024-06-19,8:54:00 AM,0,0.50,,ug/L,0.021,,,Gopher,Gopher 1,Below detection limit
CLY_tox,RM84 ,,,84,169,,2024-06-19,8:54:00 AM,0,0.50,,ug/L,0.033,,,Gopher,Gopher 1,Below detection limit
CLY_tox,RM85 ,,,85,183,,2024-06-19,10:40:00 AM,0,0.50,,ug/L,0.015,,,Hazel_Hill,Hazel Hill 1,Below detection limit
CLY_tox,RM85 ,,,85,183,,2024-06-19,10:40:00 AM,0,0.50,,ug/L,0.009,,,Hazel_Hill,Hazel Hill 1,Below detection limit
CLY_tox,RM86 ,,,86,150,,2024-06-19,12:23:00 PM,0,0.50,,ug/L,0.021,,,Blind_Pony,Blind Pony 1,Below detection limit
CLY_tox,RM86 ,,,86,150,,2024-06-19,12:23:00 PM,0,0.50,,ug/L,0.011,,,Blind_Pony,Blind Pony 1,Below detection limit
CLY_tox,RM87 ,,,87,121,,2024-06-19,1:46:00 PM,0,0.50,,ug/L,0.014,,,Higginsville,Higginsville 1,Below detection limit
CLY_tox,RM87 ,,,87,121,,2024-06-19,1:46:00 PM,0,0.50,,ug/L,0.011,,,Higginsville,Higginsville 1,Below detection limit
CLY_tox,RM88 ,,,88,074,,2024-06-20,8:02:00 AM,0,0.50,,ug/L,0.010,,,Watkins_Mill,Watkins Mill 1,Below detection limit
CLY_tox,RM88 ,,,88,074,,2024-06-20,8:02:00 AM,0,0.50,,ug/L,0.021,,,Watkins_Mill,Watkins Mill 1,Below detection limit
CLY_tox,RM89 ,,,89,081,,2024-06-20,9:04:00 AM,0,0.50,,ug/L,0.011,,,Pony_Express,Pony Express 1,Below detection limit
CLY_tox,RM89 ,,,89,081,,2024-06-20,9:04:00 AM,0,0.50,,ug/L,0.009,,,Pony_Express,Pony Express 1,Below detection limit
CLY_tox,RM90 ,,,90,317,,2024-06-20,10:33:00 AM,0,0.50,,ug/L,0.003,,,Buffalo_Bill,Buffalo Bill 1,Below detection limit
CLY_tox,RM90 ,,,90,317,,2024-06-20,10:33:00 AM,0,0.50,,ug/L,0.021,,,Buffalo_Bill,Buffalo Bill 1,Below detection limit
CLY_tox,RM91 ,,,91,078,,2024-06-20,11:39:00 AM,0,0.50,,ug/L,0.011,,,Hamilton_City,Hamilton City 1,Below detection limit
CLY_tox,RM91 ,,,91,078,,2024-06-20,11:39:00 AM,0,0.50,,ug/L,0.012,,,Hamilton_City,Hamilton City 1,Below detection limit
CLY_tox,RM92 ,,,92,192,,2024-06-20,2:02:00 PM,0,0.50,,ug/L,0.017,,,Jo_Shelby,Jo Shelby 1,Below detection limit
CLY_tox,RM92 ,,,92,192,,2024-06-20,2:02:00 PM,0,0.50,,ug/L,0.015,,,Jo_Shelby,Jo Shelby 1,Below detection limit
CLY_tox,RM93 ,,,93,087,,2024-06-20,3:12:00 PM,0,0.50,,ug/L,0.018,,,Brookfield,Brookfield 1,Below detection limit
CLY_tox,RM93 ,,,93,087,,2024-06-20,3:12:00 PM,0,0.50,,ug/L,0.016,,,Brookfield,Brookfield 1,Below detection limit
CLY_tox,RM94 ,,,94,011,,2024-06-21,10:45:00 AM,0,0.50,,ug/L,0.042,,,Peaceful_Valley,Peaceful Valley 1,
CLY_tox,RM94 ,,,94,011,,2024-06-21,10:45:00 AM,0,0.50,,ug/L,0.025,,,Peaceful_Valley,Peaceful Valley 1,Below detection limit
CLY_tox,RM95 ,,,95,098,,2024-06-27,6:50:00 AM,0,0.50,,ug/L,0.017,,,Table_Rock,0,Below detection limit
CLY_tox,RM95 ,,,95,098,,2024-06-27,6:50:00 AM,0,0.50,,ug/L,0.013,,,Table_Rock,0,Below detection limit
CLY_tox,RM96 ,,,96,120,,2024-06-21,11:10:00 AM,0,0.50,,ug/L,0.010,,,Winnebago,Winnebago 1,Below detection limit
CLY_tox,RM96 ,,,96,120,,2024-06-21,11:10:00 AM,0,0.50,,ug/L,0.026,,,Winnebago,Winnebago 1,Below detection limit
CLY_tox,RM97 ,,,97,098,,2024-06-27,7:45:00 AM,0,0.50,,ug/L,0.012,,,Table_Rock,Table Rock 1,Below detection limit
CLY_tox,RM97 ,,,97,098,,2024-06-27,7:45:00 AM,0,0.50,,ug/L,0.007,,,Table_Rock,Table Rock 1,Below detection limit
CLY_tox,RM98 ,,,98,049,,2024-06-24,9:29:00 AM,0,0.50,,ug/L,0.013,,,Macon,Macon 1,Below detection limit
CLY_tox,RM98 ,,,98,049,,2024-06-24,9:29:00 AM,0,0.50,,ug/L,0.006,,,Macon,Macon 1,Below detection limit
CLY_tox,RM99 ,,,99,115,,2024-06-24,11:15:00 AM,0,0.50,,ug/L,0.032,,,Hunnewell,Hunnewell 1,Below detection limit
CLY_tox,RM99 ,,,99,115,,2024-06-24,11:15:00 AM,0,0.50,,ug/L,0.016,,,Hunnewell,Hunnewell 1,Below detection limit
CLY_tox,RM100 ,,,100,272,,2024-06-24,12:54:00 PM,0,0.50,,ug/L,0.025,,,Perry,Perry 1,Below detection limit
CLY_tox,RM100 ,,,100,272,,2024-06-24,12:54:00 PM,0,0.50,,ug/L,0.018,,,Perry,Perry 1,Below detection limit
CLY_tox,RM101 ,,,101,003,,2024-06-24,2:41:00 PM,0,0.50,,ug/L,0.007,,,Bowling_Green_East,Bowling Green (East) 1,Below detection limit
CLY_tox,RM101 ,,,101,003,,2024-06-24,2:41:00 PM,0,0.50,,ug/L,0.011,,,Bowling_Green_East,Bowling Green (East) 1,Below detection limit
CLY_tox,RM102 ,,,102,005,,2024-06-24,4:18:00 PM,0,0.50,,ug/L,0.115,,,Lincoln,Lincoln 1,
CLY_tox,RM102 ,,,102,005,,2024-06-24,4:18:00 PM,0,0.50,,ug/L,0.121,,,Lincoln,Lincoln 1,
CLY_tox,RM103 ,,,103,197,,2024-06-24,5:55:00 PM,0,0.50,,ug/L,0.021,,,Prairie,Prairie 1,Below detection limit
CLY_tox,RM103 ,,,103,197,,2024-06-24,5:55:00 PM,0,0.50,,ug/L,0.024,,,Prairie,Prairie 1,Below detection limit
CLY_tox,RM104 ,,,104,454,,2024-06-25,7:32:00 AM,0,0.50,,ug/L,0.018,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,Below detection limit
CLY_tox,RM104 ,,,104,454,,2024-06-25,7:32:00 AM,0,0.50,,ug/L,0.015,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,Below detection limit
CLY_tox,RM105 ,,,105,014,,2024-06-25,8:53:00 AM,0,0.50,,ug/L,0.032,,,Tishomingo,Tishomingo 1,Below detection limit
CLY_tox,RM105 ,,,105,014,,2024-06-25,8:53:00 AM,0,0.50,,ug/L,0.046,,,Tishomingo,Tishomingo 1,
CLY_tox,RM106 ,,,106,021,,2024-06-25,11:03:00 AM,0,0.50,,ug/L,0.028,,,Goose_Creek,Goose Creek 1,Below detection limit
CLY_tox,RM106 ,,,106,021,,2024-06-25,11:03:00 AM,0,0.50,,ug/L,0.039,,,Goose_Creek,Goose Creek 1,Below detection limit
CLY_tox,RM107 ,,,107,018,,2024-06-25,1:52:00 PM,0,0.50,,ug/L,0.154,,,Capri,Capri 1,
CLY_tox,RM107 ,,,107,018,,2024-06-25,1:52:00 PM,0,0.50,,ug/L,0.145,,,Capri,Capri 1,
CLY_tox,RM108 ,,,108,112,,2024-06-25,2:57:00 PM,0,0.50,,ug/L,0.074,,,Shayne,Shayne 1,
CLY_tox,RM108 ,,,108,112,,2024-06-25,2:57:00 PM,0,0.50,,ug/L,0.041,,,Shayne,Shayne 1,
CLY_tox,RM109 ,,,109,186,,2024-06-25,4:21:00 PM,0,0.50,,ug/L,0.009,,,Carl_DiSalvo,Carl DiSalvo 1,Below detection limit
CLY_tox,RM109 ,,,109,186,,2024-06-25,4:21:00 PM,0,0.50,,ug/L,0.012,,,Carl_DiSalvo,Carl DiSalvo 1,Below detection limit
CLY_tox,RM110 ,,,110,036,,2024-06-26,9:37:00 AM,0,0.50,,ug/L,0.005,,,Clearwater,Clearwater 1,Below detection limit
CLY_tox,RM110 ,,,110,036,,2024-06-26,9:37:00 AM,0,0.50,,ug/L,0.015,,,Clearwater,Clearwater 1,Below detection limit
CLY_tox,RM111 ,,,111,039,,2024-06-26,1:19:00 PM,0,0.50,,ug/L,0.058,,,Council_Bluff,Council Bluff 1,
CLY_tox,RM111 ,,,111,039,,2024-06-26,1:19:00 PM,0,0.50,,ug/L,0.068,,,Council_Bluff,Council Bluff 1,
CLY_tox,RM112 ,,,112,110,,2024-06-26,4:07:00 PM,0,0.50,,ug/L,0.020,,,Little_Prairie,Little Prairie 1,Below detection limit
CLY_tox,RM112 ,,,112,110,,2024-06-26,4:07:00 PM,0,0.50,,ug/L,0.007,,,Little_Prairie,Little Prairie 1,Below detection limit
CLY_tox,RM113 ,,,113,092,,2024-06-27,10:50:00 AM,0,0.50,,ug/L,0.002,,,Pomme_De_Terre,Pomme de Terre 1,Below detection limit
CLY_tox,RM113 ,,,113,092,,2024-06-27,10:50:00 AM,0,0.50,,ug/L,0.001,,,Pomme_De_Terre,Pomme de Terre 1,Below detection limit
CLY_tox,RM114 ,,,114,274,,2024-06-27,3:13:00 PM,0,0.50,,ug/L,0.193,,,Alpine,Alpine 1,
CLY_tox,RM114 ,,,114,274,,2024-06-27,3:13:00 PM,0,0.50,,ug/L,0.213,,,Alpine,Alpine 1,
CLY_tox,RM115 ,,,115,030,,2024-06-28,2:40:00 PM,0,0.50,,ug/L,0.003,,,Wappapello,Wappapello 1,Below detection limit
CLY_tox,RM115 ,,,115,030,,2024-06-28,2:40:00 PM,0,0.50,,ug/L,0.005,,,Wappapello,Wappapello 1,Below detection limit
CLY_tox,RM116 ,,,116,117,,2024-06-27,5:26:00 PM,0,0.50,,ug/L,0.019,,,Little_Dixie,Little Dixie 1,Below detection limit
CLY_tox,RM116 ,,,116,117,,2024-06-27,5:26:00 PM,0,0.50,,ug/L,0.014,,,Little_Dixie,Little Dixie 1,Below detection limit
CLY_tox,RM117 ,,,117,134,,2024-07-08,11:20:00 AM,0,0.50,,ug/L,0.010,,,Jamesport_City,Jamesport City 1,Below detection limit
CLY_tox,RM117 ,,,117,134,,2024-07-08,11:20:00 AM,0,0.50,,ug/L,0.005,,,Jamesport_City,Jamesport City 1,Below detection limit
CLY_tox,RM118 ,,,118,088,,2024-06-28,11:10:00 AM,0,0.50,,ug/L,0.007,,,Marceline_South,Marceline (South) 1,Below detection limit
CLY_tox,RM118 ,,,118,088,,2024-06-28,11:10:00 AM,0,0.50,,ug/L,0.012,,,Marceline_South,Marceline (South) 1,Below detection limit
CLY_tox,RM119 ,,,119,411,,2024-06-28,2:41:00 PM,0,0.50,,ug/L,0.000,,,Cedar,Cedar 1,Below detection limit
CLY_tox,RM119 ,,,119,411,,2024-06-28,2:41:00 PM,0,0.50,,ug/L,0.007,,,Cedar,Cedar 1,Below detection limit
CLY_tox,RM120 ,,,120,228,,2024-07-08,12:02:00 PM,0,0.50,,ug/L,0.005,,,Jamesport_Community,Jamesport Community 1,Below detection limit
CLY_tox,RM120 ,,,120,228,,2024-07-08,12:02:00 PM,0,0.50,,ug/L,0.003,,,Jamesport_Community,Jamesport Community 1,Below detection limit
CLY_tox,RM121 ,,,121,163,,2024-07-08,1:35:00 PM,0,0.50,,ug/L,0.003,,,King,King 1,Below detection limit
CLY_tox,RM121 ,,,121,163,,2024-07-08,1:35:00 PM,0,0.50,,ug/L,0.006,,,King,King 1,Below detection limit
CLY_tox,RM122 ,,,122,195,,2024-07-08,2:29:00 PM,0,0.50,,ug/L,0.002,,,Limpp,Limpp 1,Below detection limit
CLY_tox,RM122 ,,,122,195,,2024-07-08,2:29:00 PM,0,0.50,,ug/L,0.014,,,Limpp,Limpp 1,Below detection limit
CLY_tox,RM123 ,,,123,224,,2024-07-08,3:24:00 PM,0,0.50,,ug/L,0.015,,,Happy_Holler,Happy Holler 1,Below detection limit
CLY_tox,RM123 ,,,123,224,,2024-07-08,3:24:00 PM,0,0.50,,ug/L,0.014,,,Happy_Holler,Happy Holler 1,Below detection limit
CLY_tox,RM124 ,,,124,180,,2024-07-08,5:07:00 PM,0,0.50,,ug/L,0.013,,,Bilby_Ranch,Bilby Ranch 1,Below detection limit
CLY_tox,RM124 ,,,124,180,,2024-07-08,5:07:00 PM,0,0.50,,ug/L,0.012,,,Bilby_Ranch,Bilby Ranch 1,Below detection limit
CLY_tox,RM125 ,,,125,179,,2024-07-09,6:55:00 AM,0,0.50,,ug/L,0.013,,,Nodaway_County,Nodaway County 1,Below detection limit
CLY_tox,RM125 ,,,125,179,,2024-07-09,6:55:00 AM,0,0.50,,ug/L,0.006,,,Nodaway_County,Nodaway County 1,Below detection limit
CLY_tox,RM126 ,,,126,181,,2024-07-09,8:05:00 AM,0,0.50,,ug/L,0.012,,,Mozingo,Mozingo 1,Below detection limit
CLY_tox,RM126 ,,,126,181,,2024-07-09,8:05:00 AM,0,0.50,,ug/L,0.012,,,Mozingo,Mozingo 1,Below detection limit
CLY_tox,RM127 ,,,127,185,,2024-07-09,10:15:00 AM,0,0.50,,ug/L,0.017,,,Harrison_County,Harrison County 1,Below detection limit
CLY_tox,RM127 ,,,127,185,,2024-07-09,10:15:00 AM,0,0.50,,ug/L,0.023,,,Harrison_County,Harrison County 1,Below detection limit
CLY_tox,RM128 ,,,128,164,,2024-07-09,12:39:00 PM,0,0.50,,ug/L,0.013,,,Elmwood,Elmwood 1,Below detection limit
CLY_tox,RM128 ,,,128,164,,2024-07-09,12:39:00 PM,0,0.50,,ug/L,0.023,,,Elmwood,Elmwood 1,Below detection limit
CLY_tox,RM129 ,,,129,237,,2024-07-09,1:30:00 PM,0,0.50,,ug/L,0.004,,,Milan_North,Milan (North) 1,Below detection limit
CLY_tox,RM129 ,,,129,237,,2024-07-09,1:30:00 PM,0,0.50,,ug/L,0.011,,,Milan_North,Milan (North) 1,Below detection limit
CLY_tox,RM130 ,,,130,133,,2024-07-10,7:30:00 AM,0,0.50,,ug/L,0.042,,,Forest,Forest 1,
CLY_tox,RM130 ,,,130,133,,2024-07-10,7:30:00 AM,0,0.50,,ug/L,0.032,,,Forest,Forest 1,Below detection limit
CLY_tox,RM131 ,,,131,133-FD,,2024-07-10,7:30:00 AM,0,0.50,,ug/L,0.036,,,Forest,Forest 1,Below detection limit
CLY_tox,RM131 ,,,131,133-FD,,2024-07-10,7:30:00 AM,0,0.50,,ug/L,0.026,,,Forest,Forest 1,Below detection limit
CLY_tox,RM132 ,,,132,053,,2024-07-10,9:57:00 AM,0,0.50,,ug/L,0.022,,,Memphis_City,Memphis City 1,Below detection limit
CLY_tox,RM132 ,,,132,053,,2024-07-10,9:57:00 AM,0,0.50,,ug/L,0.027,,,Memphis_City,Memphis City 1,Below detection limit
CLY_tox,RM133 ,,,133,182,,2024-07-10,11:19:00 AM,0,0.50,,ug/L,0.031,,,Fox_Valley,Fox Valley 1,Below detection limit
CLY_tox,RM133 ,,,133,182,,2024-07-10,11:19:00 AM,0,0.50,,ug/L,0.034,,,Fox_Valley,Fox Valley 1,Below detection limit
CLY_tox,RM134 ,,,134,057,,2024-07-10,1:15:00 PM,0,0.50,,ug/L,0.014,,,Deer_Ridge,Deer Ridge 1,Below detection limit
CLY_tox,RM134 ,,,134,057,,2024-07-10,1:15:00 PM,0,0.50,,ug/L,0.026,,,Deer_Ridge,Deer Ridge 1,Below detection limit
CLY_tox,RM135 ,,,135,114,,2024-07-10,2:45:00 PM,0,0.50,,ug/L,0.022,,,Henry_Sever,Henry Sever 1,Below detection limit
CLY_tox,RM135 ,,,135,114,,2024-07-10,2:45:00 PM,0,0.50,,ug/L,0.014,,,Henry_Sever,Henry Sever 1,Below detection limit
CLY_tox,RM136 ,,,136,048,,2024-07-10,4:26:00 PM,0,0.50,,ug/L,0.030,,,Long_Branch,Long Branch 1,Below detection limit
CLY_tox,RM136 ,,,136,048,,2024-07-10,4:26:00 PM,0,0.50,,ug/L,0.030,,,Long_Branch,Long Branch 1,Below detection limit
CLY_tox,RM137 ,,,137,438,,2024-07-05,11:16:00 AM,0,0.50,,ug/L,0.030,,,Bethel,Bethel 1,Below detection limit
CLY_tox,RM137 ,,,137,438,,2024-07-05,11:16:00 AM,0,0.50,,ug/L,0.029,,,Bethel,Bethel 1,Below detection limit
