parameterType,parameterType & Tube#,,,Tube/Filter#,MULakeNumber,Depth,Date,Time,beginDepth,endDepth,Replicate,unit,parameterValue,Rerun?,still too high?,waterBody,samplingSite,parameterValueQCCodeDesc
CLY_tox,RM138 ,,,138,072,,2024-07-09,12:07:00 PM,0,0.50,,ug/L,0.020,,,Smithville,Smithville 1,Below detection limit
CLY_tox,RM138 ,,,138,072,,2024-07-09,12:07:00 PM,0,0.50,,ug/L,0.011,,,Smithville,Smithville 1,Below detection limit
CLY_tox,RM139 ,,,139,149,,2024-07-10,10:43:00 AM,0,0.50,,ug/L,0.016,,,Lake_of_the_Ozarks,Lake of the Ozarks 1,Below detection limit
CLY_tox,RM139 ,,,139,149,,2024-07-10,10:43:00 AM,0,0.50,,ug/L,0.021,,,Lake_of_the_Ozarks,Lake of the Ozarks 1,Below detection limit
CLY_tox,RM140 ,,,140,089,,2024-07-10,4:43:00 PM,0,0.50,,ug/L,0.024,,,Truman,Truman 1,Below detection limit
CLY_tox,RM140 ,,,140,089,,2024-07-10,4:43:00 PM,0,0.50,,ug/L,0.021,,,Truman,Truman 1,Below detection limit
CLY_tox,RM141 ,,,141,139,,2024-07-11,11:34:00 AM,0,0.50,,ug/L,0.015,,,Marceline_North,Marceline (North) 1,Below detection limit
CLY_tox,RM141 ,,,141,139,,2024-07-11,11:34:00 AM,0,0.50,,ug/L,0.016,,,Marceline_North,Marceline (North) 1,Below detection limit
CLY_tox,RM142 ,,,142,411,,2024-07-12,8:26:00 AM,0,0.50,,ug/L,0.020,,,Cedar,Cedar 1,Below detection limit
CLY_tox,RM142 ,,,142,411,,2024-07-12,8:26:00 AM,0,0.50,,ug/L,0.026,,,Cedar,Cedar 1,Below detection limit
CLY_tox,RM143 ,,,143,011,,2024-07-11,10:13:00 AM,0,0.50,,ug/L,0.038,,,Peaceful_Valley,Peaceful Valley 1,Below detection limit
CLY_tox,RM143 ,,,143,011,,2024-07-11,10:13:00 AM,0,0.50,,ug/L,0.036,,,Peaceful_Valley,Peaceful Valley 1,Below detection limit
CLY_tox,RM144 ,,,144,184,,2024-07-15,10:12:00 AM,0,0.50,,ug/L,0.023,,,Manito,Manito 1,Below detection limit
CLY_tox,RM144 ,,,144,184,,2024-07-15,10:12:00 AM,0,0.50,,ug/L,0.014,,,Manito,Manito 1,Below detection limit
CLY_tox,RM145 ,,,145,219,,2024-07-12,9:58:00 AM,0,0.50,,ug/L,0.012,,,Dairy_1,Dairy 1 1,Below detection limit
CLY_tox,RM145 ,,,145,219,,2024-07-12,9:58:00 AM,0,0.50,,ug/L,0.020,,,Dairy_1,Dairy 1 1,Below detection limit
CLY_tox,RM146 ,,,146,440,,2024-07-12,11:40:00 AM,0,0.50,,ug/L,0.032,,,Crow_Pond,Crow Pond 1,Below detection limit
CLY_tox,RM146 ,,,146,440,,2024-07-12,11:40:00 AM,0,0.50,,ug/L,0.030,,,Crow_Pond,Crow Pond 1,Below detection limit
CLY_tox,RM147 ,,,147,092,,2024-07-15,12:52:00 PM,0,0.50,,ug/L,0.016,,,Pomme_De_Terre,Pomme de Terre 1,Below detection limit
CLY_tox,RM147 ,,,147,092,,2024-07-15,12:52:00 PM,0,0.50,,ug/L,0.015,,,Pomme_De_Terre,Pomme de Terre 1,Below detection limit
CLY_tox,RM148 ,,,148,096,,2024-07-15,3:22:00 PM,0,0.50,,ug/L,0.025,,,Fellows,Fellows 1,Below detection limit
CLY_tox,RM148 ,,,148,096,,2024-07-15,3:22:00 PM,0,0.50,,ug/L,0.018,,,Fellows,Fellows 1,Below detection limit
CLY_tox,RM149 ,,,149,091,,2024-07-15,5:54:00 PM,0,0.50,,ug/L,0.036,,,Atkinson,Atkinson 1,Below detection limit
CLY_tox,RM149 ,,,149,091,,2024-07-15,5:54:00 PM,0,0.50,,ug/L,0.019,,,Atkinson,Atkinson 1,Below detection limit
CLY_tox,RM150 ,,,150,070,,2024-07-16,7:35:00 AM,0,0.50,,ug/L,0.020,,,North,North 1,Below detection limit
CLY_tox,RM150 ,,,150,070,,2024-07-16,7:35:00 AM,0,0.50,,ug/L,0.031,,,North,North 1,Below detection limit
CLY_tox,RM151 ,,,151,169,,2024-07-16,10:46:00 AM,0,0.50,,ug/L,0.021,,,Gopher,Gopher 1,Below detection limit
CLY_tox,RM151 ,,,151,169,,2024-07-16,10:46:00 AM,0,0.50,,ug/L,0.019,,,Gopher,Gopher 1,Below detection limit
CLY_tox,RM152 ,,,152,183,,2024-07-16,1:08:00 PM,0,0.50,,ug/L,0.025,,,Hazel_Hill,Hazel Hill 1,Below detection limit
CLY_tox,RM152 ,,,152,183,,2024-07-16,1:08:00 PM,0,0.50,,ug/L,0.028,,,Hazel_Hill,Hazel Hill 1,Below detection limit
CLY_tox,RM153 ,,,153,150,,2024-07-16,2:50:00 PM,0,0.50,,ug/L,0.027,,,Blind_Pony,Blind Pony 1,Below detection limit
CLY_tox,RM153 ,,,153,150,,2024-07-16,2:50:00 PM,0,0.50,,ug/L,0.023,,,Blind_Pony,Blind Pony 1,Below detection limit
CLY_tox,RM154 ,,,154,121,,2024-07-16,4:25:00 PM,0,0.50,,ug/L,0.019,,,Higginsville,Higginsville 1,Below detection limit
CLY_tox,RM154 ,,,154,121,,2024-07-16,4:25:00 PM,0,0.50,,ug/L,0.033,,,Higginsville,Higginsville 1,Below detection limit
CLY_tox,RM155 ,,,155,074,,2024-07-17,7:50:00 AM,0,0.50,,ug/L,0.024,,,Watkins_Mill,Watkins Mill 1,Below detection limit
CLY_tox,RM155 ,,,155,074,,2024-07-17,7:50:00 AM,0,0.50,,ug/L,0.023,,,Watkins_Mill,Watkins Mill 1,Below detection limit
CLY_tox,RM156 ,,,156,081,,2024-07-17,9:43:00 AM,0,0.50,,ug/L,0.033,,,Pony_Express,Pony Express 1,Below detection limit
CLY_tox,RM156 ,,,156,081,,2024-07-17,9:43:00 AM,0,0.50,,ug/L,0.023,,,Pony_Express,Pony Express 1,Below detection limit
CLY_tox,RM157 ,,,157,120,,2024-07-19,11:30:00 AM,0,0.50,,ug/L,0.022,,,Winnebago,Winnebago 1,Below detection limit
CLY_tox,RM157 ,,,157,120,,2024-07-19,11:30:00 AM,0,0.50,,ug/L,0.026,,,Winnebago,Winnebago 1,Below detection limit
CLY_tox,RM158 ,,,158,317,,2024-07-17,10:47:00 AM,0,0.50,,ug/L,0.042,,,Buffalo_Bill,Buffalo Bill 1,
CLY_tox,RM158 ,,,158,317,,2024-07-17,10:47:00 AM,0,0.50,,ug/L,0.037,,,Buffalo_Bill,Buffalo Bill 1,Below detection limit
CLY_tox,RM159 ,,,159,078,,2024-07-17,12:03:00 PM,0,0.50,,ug/L,0.031,,,Hamilton_City,Hamilton City 1,Below detection limit
CLY_tox,RM159 ,,,159,078,,2024-07-17,12:03:00 PM,0,0.50,,ug/L,0.028,,,Hamilton_City,Hamilton City 1,Below detection limit
CLY_tox,RM160 ,,,160,192,,2024-07-17,2:14:00 PM,0,0.50,,ug/L,0.067,,,Jo_Shelby,Jo Shelby 1,
CLY_tox,RM160 ,,,160,192,,2024-07-17,2:14:00 PM,0,0.50,,ug/L,0.066,,,Jo_Shelby,Jo Shelby 1,
CLY_tox,RM161 ,,,161,087,,2024-07-17,3:25:00 PM,0,0.50,,ug/L,0.000,,,Brookfield,Brookfield 1,Below detection limit
CLY_tox,RM161 ,,,161,087,,2024-07-17,3:25:00 PM,0,0.50,,ug/L,0.000,,,Brookfield,Brookfield 1,Below detection limit
CLY_tox,RM164 ,,,164,145,,2024-07-15,11:40:00 AM,0,0.50,,ug/L,0.000,,,Mark_Twain,Mark Twain 1,Below detection limit
CLY_tox,RM164 ,,,164,145,,2024-07-15,11:40:00 AM,0,0.50,,ug/L,0.000,,,Mark_Twain,Mark Twain 1,Below detection limit
CLY_tox,RM165 ,,,165,093,,2024-07-16,12:20:00 PM,0,0.50,,ug/L,0.000,,,Stockton,Stockton 1,Below detection limit
CLY_tox,RM165 ,,,165,093,,2024-07-16,12:20:00 PM,0,0.50,,ug/L,0.000,,,Stockton,Stockton 1,Below detection limit
CLY_tox,RM166 ,,,166,046,,2024-07-17,10:07:00 AM,0,0.50,,ug/L,0.000,,,Thomas_Hill,Thomas Hill 1,Below detection limit
CLY_tox,RM166 ,,,166,046,,2024-07-17,10:07:00 AM,0,0.50,,ug/L,0.000,,,Thomas_Hill,Thomas Hill 1,Below detection limit
CLY_tox,RM167 ,,,167,274,,2024-07-18,10:46:00 AM,0,0.50,,ug/L,0.181,,,Alpine,Alpine 1,
CLY_tox,RM167 ,,,167,274,,2024-07-18,10:46:00 AM,0,0.50,,ug/L,0.178,,,Alpine,Alpine 1,
CLY_tox,RM168 ,,,168,049,,2024-07-22,9:47:00 AM,0,0.50,,ug/L,0.000,,,Macon,Macon 1,Below detection limit
CLY_tox,RM168 ,,,168,049,,2024-07-22,9:47:00 AM,0,0.50,,ug/L,0.000,,,Macon,Macon 1,Below detection limit
CLY_tox,RM169 ,,,169,149,,2024-07-30,11:00:00 AM,0,0.50,,ug/L,0.000,,,Lake_of_the_Ozarks,Lake of the Ozarks 1,Below detection limit
CLY_tox,RM169 ,,,169,149,,2024-07-30,11:00:00 AM,0,0.50,,ug/L,0.003,,,Lake_of_the_Ozarks,Lake of the Ozarks 1,Below detection limit
CLY_tox,RM170 ,,,170,117,,2024-07-19,9:33:00 AM,0,0.50,,ug/L,0.003,,,Little_Dixie,Little Dixie 1,Below detection limit
CLY_tox,RM170 ,,,170,117,,2024-07-19,9:33:00 AM,0,0.50,,ug/L,0.008,,,Little_Dixie,Little Dixie 1,Below detection limit
CLY_tox,RM171 ,,,171,438,,2024-07-19,11:48:00 AM,0,0.50,,ug/L,0.026,,,Bethel,Bethel 1,Below detection limit
CLY_tox,RM171 ,,,171,438,,2024-07-19,11:48:00 AM,0,0.50,,ug/L,0.018,,,Bethel,Bethel 1,Below detection limit
CLY_tox,RM172 ,,,172,115,,2024-07-22,11:10:00 AM,0,0.50,,ug/L,0.000,,,Hunnewell,Hunnewell 1,Below detection limit
CLY_tox,RM172 ,,,172,115,,2024-07-22,11:10:00 AM,0,0.50,,ug/L,0.004,,,Hunnewell,Hunnewell 1,Below detection limit
CLY_tox,RM173 ,,,173,272,,2024-07-22,12:35:00 PM,0,0.50,,ug/L,0.000,,,Perry,Perry 1,Below detection limit
CLY_tox,RM173 ,,,173,272,,2024-07-22,12:35:00 PM,0,0.50,,ug/L,0.000,,,Perry,Perry 1,Below detection limit
CLY_tox,RM174 ,,,174,003,,2024-07-22,2:08:00 PM,0,0.50,,ug/L,0.008,,,Bowling_Green_East,Bowling Green (East) 1,Below detection limit
CLY_tox,RM174 ,,,174,003,,2024-07-22,2:08:00 PM,0,0.50,,ug/L,0.000,,,Bowling_Green_East,Bowling Green (East) 1,Below detection limit
CLY_tox,RM175 ,,,175,005,,2024-07-22,3:40:00 PM,0,0.50,,ug/L,0.273,,,Lincoln,Lincoln 1,
CLY_tox,RM175 ,,,175,005,,2024-07-22,3:40:00 PM,0,0.50,,ug/L,0.215,,,Lincoln,Lincoln 1,
CLY_tox,RM176 ,,,176,197,,2024-07-22,5:07:00 PM,0,0.50,,ug/L,0.031,,,Prairie,Prairie 1,Below detection limit
CLY_tox,RM176 ,,,176,197,,2024-07-22,5:07:00 PM,0,0.50,,ug/L,0.021,,,Prairie,Prairie 1,Below detection limit
CLY_tox,RM177 ,,,177,011,,2024-07-25,11:04:00 AM,0,0.50,,ug/L,0.021,,,Peaceful_Valley,Peaceful Valley 1,Below detection limit
CLY_tox,RM177 ,,,177,011,,2024-07-25,11:04:00 AM,0,0.50,,ug/L,0.022,,,Peaceful_Valley,Peaceful Valley 1,Below detection limit
CLY_tox,RM178 ,,,178,454,,2024-07-23,7:30:00 AM,0,0.50,,ug/L,0.017,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,Below detection limit
CLY_tox,RM178 ,,,178,454,,2024-07-23,7:30:00 AM,0,0.50,,ug/L,0.021,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,Below detection limit
CLY_tox,RM179 ,,,179,014,,2024-07-23,8:44:00 AM,0,0.50,,ug/L,0.035,,,Tishomingo,Tishomingo 1,Below detection limit
CLY_tox,RM179 ,,,179,014,,2024-07-23,8:44:00 AM,0,0.50,,ug/L,0.000,,,Tishomingo,Tishomingo 1,Below detection limit
CLY_tox,RM179 ,,,179,014,,2024-07-23,8:44:00 AM,0,0.50,,ug/L,0.024,,,Tishomingo,Tishomingo 1,Below detection limit
CLY_tox,RM179 ,,,179,014,,2024-07-23,8:44:00 AM,0,0.50,,ug/L,0.030,,,Tishomingo,Tishomingo 1,Below detection limit
CLY_tox,RM180 ,,,180,021,,2024-07-23,10:47:00 AM,0,0.50,,ug/L,0.049,,,Goose_Creek,Goose Creek 1,
CLY_tox,RM180 ,,,180,021,,2024-07-23,10:47:00 AM,0,0.50,,ug/L,0.043,,,Goose_Creek,Goose Creek 1,
CLY_tox,RM181 ,,,181,018,,2024-07-23,12:46:00 PM,0,0.50,,ug/L,0.151,,,Capri,Capri 1,
CLY_tox,RM181 ,,,181,018,,2024-07-23,12:46:00 PM,0,0.50,,ug/L,0.150,,,Capri,Capri 1,
CLY_tox,RM182 ,,,182,112,,2024-07-23,2:27:00 PM,0,0.50,,ug/L,0.089,,,Shayne,Shayne 1,
CLY_tox,RM182 ,,,182,112,,2024-07-23,2:27:00 PM,0,0.50,,ug/L,0.091,,,Shayne,Shayne 1,
CLY_tox,RM183 ,,,183,186,,2024-07-23,4:03:00 PM,0,0.50,,ug/L,0.011,,,Carl_DiSalvo,Carl DiSalvo 1,Below detection limit
CLY_tox,RM183 ,,,183,186,,2024-07-23,4:03:00 PM,0,0.50,,ug/L,0.000,,,Carl_DiSalvo,Carl DiSalvo 1,Below detection limit
CLY_tox,RM184 ,,,184,030,,2024-07-24,7:45:00 AM,0,0.50,,ug/L,0.000,,,Wappapello,Wappapello 1,Below detection limit
CLY_tox,RM184 ,,,184,030,,2024-07-24,7:45:00 AM,0,0.50,,ug/L,0.000,,,Wappapello,Wappapello 1,Below detection limit
CLY_tox,RM185 ,,,185,036,,2024-07-24,9:54:00 AM,0,0.50,,ug/L,0.002,,,Clearwater,Clearwater 1,Below detection limit
CLY_tox,RM185 ,,,185,036,,2024-07-24,9:54:00 AM,0,0.50,,ug/L,0.000,,,Clearwater,Clearwater 1,Below detection limit
CLY_tox,RM186 ,,,186,110-FD,,2024-07-24,3:39:00 PM,0,0.50,,ug/L,0.013,,,Little_Prairie,Little Prairie 1,Below detection limit
CLY_tox,RM186 ,,,186,110-FD,,2024-07-24,3:39:00 PM,0,0.50,,ug/L,0.000,,,Little_Prairie,Little Prairie 1,Below detection limit
CLY_tox,RM187 ,,,187,110,,2024-07-24,3:39:00 PM,0,0.50,,ug/L,0.025,,,Little_Prairie,Little Prairie 1,Below detection limit
CLY_tox,RM187 ,,,187,110,,2024-07-24,3:39:00 PM,0,0.50,,ug/L,0.006,,,Little_Prairie,Little Prairie 1,Below detection limit
CLY_tox,RM188 ,,,188,219,,2024-07-29,11:11:00 AM,0,0.50,,ug/L,0.000,,,Dairy_1,Dairy 1 1,Below detection limit
CLY_tox,RM188 ,,,188,219,,2024-07-29,11:11:00 AM,0,0.50,,ug/L,0.000,,,Dairy_1,Dairy 1 1,Below detection limit
CLY_tox,RM189 ,,,189,134,,2024-07-29,11:45:00 AM,0,0.50,,ug/L,0.010,,,Jamesport_City,Jamesport City 1,Below detection limit
CLY_tox,RM189 ,,,189,134,,2024-07-29,11:45:00 AM,0,0.50,,ug/L,0.006,,,Jamesport_City,Jamesport City 1,Below detection limit
CLY_tox,RM190 ,,,190,088,,2024-07-22,11:31:00 AM,0,0.50,,ug/L,0.000,,,Marceline_South,Marceline (South) 1,Below detection limit
CLY_tox,RM190 ,,,190,088,,2024-07-22,11:31:00 AM,0,0.50,,ug/L,0.000,,,Marceline_South,Marceline (South) 1,Below detection limit
CLY_tox,RM191 ,,,191,098,,2024-07-24,12:58:00 PM,0,0.50,,ug/L,0.000,,,Table_Rock,Table Rock 1,Below detection limit
CLY_tox,RM191 ,,,191,098,,2024-07-24,12:58:00 PM,0,0.50,,ug/L,0.000,,,Table_Rock,Table Rock 1,Below detection limit
CLY_tox,RM192 ,,,192,228,,2024-07-29,12:26:00 PM,0,0.50,,ug/L,0.005,,,Jamesport_Community,Jamesport Community 1,Below detection limit
CLY_tox,RM192 ,,,192,228,,2024-07-29,12:26:00 PM,0,0.50,,ug/L,0.000,,,Jamesport_Community,Jamesport Community 1,Below detection limit
CLY_tox,RM193 ,,,193,163,,2024-07-29,2:06:00 PM,0,0.50,,ug/L,0.000,,,King,King 1,Below detection limit
CLY_tox,RM193 ,,,193,163,,2024-07-29,2:06:00 PM,0,0.50,,ug/L,0.001,,,King,King 1,Below detection limit
CLY_tox,RM194 ,,,194,195,,2024-07-29,3:07:00 PM,0,0.50,,ug/L,0.000,,,Limpp,Limpp 1,Below detection limit
CLY_tox,RM194 ,,,194,195,,2024-07-29,3:07:00 PM,0,0.50,,ug/L,0.008,,,Limpp,Limpp 1,Below detection limit
CLY_tox,RM195 ,,,195,224,,2024-07-29,4:05:00 PM,0,0.50,,ug/L,0.018,,,Happy_Holler,Happy Holler 1,Below detection limit
CLY_tox,RM195 ,,,195,224,,2024-07-29,4:05:00 PM,0,0.50,,ug/L,0.000,,,Happy_Holler,Happy Holler 1,Below detection limit
CLY_tox,RM196 ,,,196,180,,2024-07-29,5:43:00 PM,0,0.50,,ug/L,0.000,,,Bilby_Ranch,Bilby Ranch 1,Below detection limit
CLY_tox,RM196 ,,,196,180,,2024-07-29,5:43:00 PM,0,0.50,,ug/L,0.000,,,Bilby_Ranch,Bilby Ranch 1,Below detection limit
CLY_tox,RM197 ,,,197,179,,2024-07-30,6:48:00 AM,0,0.50,,ug/L,0.000,,,Nodaway_County,Nodaway County 1,Below detection limit
CLY_tox,RM197 ,,,197,179,,2024-07-30,6:48:00 AM,0,0.50,,ug/L,0.000,,,Nodaway_County,Nodaway County 1,Below detection limit
CLY_tox,RM198 ,,,198,181,,2024-07-30,7:53:00 AM,0,0.50,,ug/L,0.000,,,Mozingo,Mozingo 1,Below detection limit
CLY_tox,RM198 ,,,198,181,,2024-07-30,7:53:00 AM,0,0.50,,ug/L,0.000,,,Mozingo,Mozingo 1,Below detection limit
CLY_tox,RM199 ,,,199,185,,2024-07-30,10:03:00 AM,0,0.50,,ug/L,0.002,,,Harrison_County,Harrison County 1,Below detection limit
CLY_tox,RM199 ,,,199,185,,2024-07-30,10:03:00 AM,0,0.50,,ug/L,0.000,,,Harrison_County,Harrison County 1,Below detection limit
CLY_tox,RM200 ,,,200,164,,2024-07-30,12:31:00 PM,0,0.50,,ug/L,0.015,,,Elmwood,Elmwood 1,Below detection limit
CLY_tox,RM200 ,,,200,164,,2024-07-30,12:31:00 PM,0,0.50,,ug/L,0.000,,,Elmwood,Elmwood 1,Below detection limit
CLY_tox,RM201 ,,,201,237,,2024-07-30,1:17:00 PM,0,0.50,,ug/L,0.000,,,Milan_North,Milan (North) 1,Below detection limit
CLY_tox,RM201 ,,,201,237,,2024-07-30,1:17:00 PM,0,0.50,,ug/L,0.000,,,Milan_North,Milan (North) 1,Below detection limit
CLY_tox,RM202 ,,,202,133,,2024-07-30,2:52:00 PM,0,0.50,,ug/L,0.015,,,Forest,Forest 1,Below detection limit
CLY_tox,RM202 ,,,202,133,,2024-07-30,2:52:00 PM,0,0.50,,ug/L,0.010,,,Forest,Forest 1,Below detection limit
CLY_tox,RM203 ,,,203,053,,2024-07-31,8:39:00 AM,0,0.50,,ug/L,0.000,,,Memphis_City,Memphis City 1,Below detection limit
CLY_tox,RM203 ,,,203,053,,2024-07-31,8:39:00 AM,0,0.50,,ug/L,0.000,,,Memphis_City,Memphis City 1,Below detection limit
CLY_tox,RM204 ,,,204,182,,2024-07-31,10:12:00 AM,0,0.50,,ug/L,0.008,,,Fox_Valley,Fox Valley 1,Below detection limit
CLY_tox,RM204 ,,,204,182,,2024-07-31,10:12:00 AM,0,0.50,,ug/L,0.008,,,Fox_Valley,Fox Valley 1,Below detection limit
CLY_tox,RM205 ,,,205,057,,2024-07-31,12:09:00 AM,0,0.50,,ug/L,0.019,,,Deer_Ridge,Deer Ridge 1,Below detection limit
CLY_tox,RM205 ,,,205,057,,2024-07-31,12:09:00 AM,0,0.50,,ug/L,0.014,,,Deer_Ridge,Deer Ridge 1,Below detection limit
CLY_tox,RM206 ,,,206,114,,2024-07-31,1:35:00 PM,0,0.50,,ug/L,0.000,,,Henry_Sever,Henry Sever 1,Below detection limit
CLY_tox,RM206 ,,,206,114,,2024-07-31,1:35:00 PM,0,0.50,,ug/L,0.000,,,Henry_Sever,Henry Sever 1,Below detection limit
